time,LUPA_gyr_x,LUPA_gyr_y,LUPA_gyr_z,LUPA_acc_x,LUPA_acc_y,LUPA_acc_z,LUPA_mag_x,LUPA_mag_y,LUPA_mag_z
402.5,-18.85986328125,-108.94775390625,31.73828125,0.5777764213995789,-0.1859187597277748,-0.8078859828485977,7.3125,33.9375,16.4375
403.0,-11.41357421875,-21.30126953125,-4.7607421875,-0.0274666585283974,-0.0694601275673696,-0.8172856837672048,11.3125,35.0,-5.6875
403.5,21.728515625,22.27783203125,12.87841796875,0.1904354991302224,-0.1595507675405133,-0.9292275765251624,14.0,35.3125,-6.125
404.0,11.90185546875,19.34814453125,12.0849609375,0.3459578234199041,-0.336191900387585,-0.9095736564226204,16.75,34.3125,-11.0625
404.5,133.23974609375,-80.50537109375,-6.89697265625,0.2589190343943602,-0.6208685567796869,-0.8109378337961974,31.5625,22.375,-3.9375
405.0,13.00048828125,-20.08056640625,22.15576171875,-0.1740775780510879,-0.8349864192632832,-0.5052644428846095,30.625,24.5,-0.8125
405.5,5.615234375,-9.21630859375,8.48388671875,-0.2298654133732108,-0.7700430310983611,-0.4605853450117496,8.0,35.0,9.8125
406.0,-52.3681640625,4.638671875,64.8193359375,-0.3447370830408642,-0.7492904446546831,-0.3663441877498703,-5.8125,33.1875,7.625
406.5,1.03759765625,6.7138671875,6.89697265625,-0.522598956266976,-0.5488448744163335,-0.6257515182958464,-7.1875,32.0625,6.6875
407.0,-14.404296875,13.24462890625,-45.71533203125,-0.4365367595446638,-0.5276039918210395,-0.5592211676381725,-13.5625,35.0,3.125
407.5,-15.380859375,69.64111328125,-98.9990234375,0.7005829035309915,-0.6219672231208228,-0.8420667134617146,-16.9375,27.4375,-1.25
408.0,-4.8828125,-5.37109375,3.11279296875,0.7975096896267586,-0.3499862666707358,-0.4936674092837306,-15.25,31.4375,2.75
408.5,21.1181640625,1.40380859375,-27.9541015625,0.7966551713614307,-0.2645344401379436,-0.3812372203741569,-16.625,28.875,-2.1875
409.0,15.31982421875,-9.33837890625,-16.7236328125,0.8462172307504502,-0.314462721640675,-0.4176152836695456,-18.0,27.4375,0.875
409.5,10.009765625,-9.09423828125,-4.94384765625,0.8232673116245003,-0.3614612262337107,-0.4376354258857997,-15.9375,29.5625,-1.6875
410.0,0.42724609375,3.0517578125,0.18310546875,0.8379161961729789,-0.2799157689138462,-0.4358043153172399,-16.25,28.125,-2.1875
410.5,1.953125,0.30517578125,-1.40380859375,0.8658711508529924,-0.2745445112460707,-0.4283577990050966,-16.625,27.0625,-2.1875
411.0,1.89208984375,-0.79345703125,0.0,0.8611102633747367,-0.2658772545548875,-0.4336069826349681,-17.625,25.625,-5.25
411.5,-0.67138671875,0.732421875,0.54931640625,0.8615985595263528,-0.2747886593218787,-0.4301889095736564,-15.5625,29.1875,4.5
412.0,-0.3662109375,-0.6103515625,0.67138671875,0.8658711508529924,-0.271492660298471,-0.4306772057252723,-10.875,34.6875,0.4375
412.5,0.18310546875,-0.18310546875,-0.54931640625,0.8581804864650411,-0.2723471785637989,-0.4242072817163609,-9.1875,34.6875,-2.5625
413.0,0.79345703125,0.06103515625,-0.06103515625,0.8583025605029451,-0.2750328073976867,-0.4205450605792413,-5.8125,33.1875,12.9375
413.5,80.4443359375,-45.22705078125,44.677734375,0.6219672231208228,-0.4351939451277199,-0.4655903805658131,10.3125,32.4375,23.125
414.0,0.8544921875,-8.97216796875,8.4228515625,0.4364146855067598,-0.6504104739524521,-0.5406659138767662,-5.8125,32.0625,19.125
414.5,-9.70458984375,4.57763671875,-16.54052734375,0.4148075807977538,-0.6816614276558732,-0.5728934598834193,-9.1875,31.375,11.625
415.0,-74.52392578125,-30.09033203125,21.66748046875,0.3903927732169561,-0.3399761955626087,-0.9272743919186986,-15.25,30.6875,3.5625
415.5,-23.0712890625,-44.49462890625,8.056640625,-0.1661427655873287,-0.0136722922452467,-0.945585497604297,-15.25,27.4375,1.8125
416.0,19.6533203125,116.51611328125,-43.45703125,0.6003601184118168,-0.4388561662648396,-1.0013733329264198,-15.5625,25.25,3.5625
416.5,11.23046875,39.0625,-29.9072265625,0.7027802362132634,-0.2067934202093569,-0.5158848841822565,-16.625,29.1875,2.75
417.0,3.96728515625,4.57763671875,-0.1220703125,0.8600115970336009,-0.2517166661580248,-0.478408154545732,-18.0,29.5625,0.4375
417.5,-18.49365234375,8.60595703125,23.37646484375,0.8174077578051088,-0.2032532731101413,-0.4760887478255562,-16.625,29.9375,2.25
418.0,5.615234375,3.84521484375,0.18310546875,0.8648945585497604,-0.2393871883297219,-0.445204016235847,-15.9375,29.5625,-0.3125
418.5,2.01416015625,-0.48828125,-0.42724609375,0.8618427076021608,-0.2419507431257057,-0.4387340922269356,-15.25,31.0625,3.5625
419.0,1.0986328125,0.48828125,0.18310546875,0.8594012268440809,-0.2502517777031769,-0.4318979461043122,-14.625,27.4375,-0.3125
419.5,-0.79345703125,0.79345703125,0.3662109375,0.8596453749198889,-0.2480544450209051,-0.4420300912503433,-12.5625,28.125,9.375
420.0,0.48828125,-0.1220703125,0.1220703125,0.8626972258674886,-0.2458571123386334,-0.4320200201422162,8.3125,29.5625,26.6875
420.5,-0.30517578125,0.42724609375,0.244140625,0.8574480422376172,-0.2454908902249214,-0.4334849085970641,1.9375,32.8125,16.0
421.0,-1.3427734375,0.42724609375,-0.54931640625,0.8460951567125462,-0.2675862910855434,-0.4578997161778618,-6.8125,33.5625,15.625
421.5,-82.51953125,-84.228515625,29.72412109375,0.8934598834192938,-0.2619708853419599,-0.7777336954863124,-9.1875,31.0625,20.4375
422.0,-1.708984375,-67.07763671875,18.24951171875,-0.065309610278634,-0.0803247169408246,-0.7735831781975768,-10.5625,27.4375,19.125
422.5,30.33447265625,166.1376953125,-33.935546875,0.6467482528153325,-0.4723044526505325,-0.9911191137424848,-10.1875,31.0625,17.3125
423.0,-7.2021484375,21.42333984375,-19.95849609375,0.9753715628528704,-0.2727134006775109,-0.4729148228400525,-10.875,28.875,18.625
423.5,0.6103515625,-2.13623046875,-3.72314453125,0.9308145390179144,-0.0793481246375926,-0.3927121799371318,-9.5,30.3125,19.125
424.0,0.42724609375,-0.244140625,0.3662109375,0.8838160344248787,-0.0794701986754966,-0.43397320474868,-11.5,31.0625,13.8125
424.5,4.5166015625,7.2021484375,7.87353515625,0.8960234382152775,-0.0771507919553209,-0.4141972106082339,1.5625,31.375,20.4375
425.0,-0.06103515625,1.40380859375,-1.64794921875,0.9079866939298684,-0.1091341898861659,-0.402233954893643,-11.5,32.0625,7.625
425.5,8.1787109375,-6.103515625,2.13623046875,0.8973662526322215,-0.0991241187780388,-0.3858760338145085,-11.875,32.0625,6.6875
426.0,21.97265625,-53.89404296875,-2.44140625,0.8972441785943175,-0.1943418683431501,-0.6653035065767388,-12.1875,32.0625,8.4375
426.5,-17.15087890625,-70.556640625,0.42724609375,0.042970061342204,-0.2080141605883968,-0.8135013885921811,16.0625,37.1875,1.8125
427.0,-20.93505859375,102.1728515625,-4.94384765625,0.71767326883755,-0.4367809076204718,-0.8519547105319376,20.5,33.9375,-0.3125
427.5,0.42724609375,21.66748046875,-4.638671875,0.8496353038117619,-0.2534257026886807,-0.4850001525925473,9.6875,36.0625,7.625
428.0,-23.98681640625,-42.17529296875,29.47998046875,0.8000732444227424,-0.489394817957091,-0.5678884243293557,-14.875,29.5625,5.8125
428.5,5.55419921875,-35.5224609375,66.89453125,0.206671346171453,-0.6140324106570635,-0.553971984008301,-17.625,28.875,3.5625
429.0,10.009765625,0.0,9.3994140625,-0.1060823389385662,-0.7201147495956297,-0.5307779168065432,-16.9375,28.125,4.0625
429.5,-46.08154296875,63.720703125,-127.86865234375,0.3090914639728995,-0.5781426435132908,-0.6151310769981994,-17.625,27.75,4.5
430.0,6.8359375,4.8828125,-50.1708984375,0.9386272774437696,-0.2801599169896542,-0.5732596819971313,-18.0,29.5625,5.375
430.5,-3.173828125,0.8544921875,1.220703125,0.8834498123111667,-0.1254921109653004,-0.4115115817743461,-15.25,28.5,0.4375
431.0,0.18310546875,0.3662109375,1.8310546875,0.9107943968016602,-0.0875270851771599,-0.4172490615558336,-16.25,28.5,7.1875
431.5,0.3662109375,-0.42724609375,-0.9765625,0.8977324747459334,-0.1342814416943876,-0.4150517288735618,-7.1875,30.3125,20.0
432.0,3.72314453125,2.0751953125,1.28173828125,0.9039582506790368,-0.13037507248146,-0.4244514297921689,5.625,29.5625,25.8125
432.5,-1.0986328125,-4.45556640625,1.28173828125,0.9029816583758048,-0.1435590685750908,-0.4414197210608234,-3.125,33.9375,18.625
433.0,3.47900390625,10.8642578125,-2.13623046875,0.8785668507950072,-0.1486861781670583,-0.4731589709158604,-5.4375,34.6875,10.75
433.5,-5.18798828125,-128.2958984375,29.35791015625,0.6367381817072054,-0.1821344645527512,-0.858424634540849,-11.1875,30.6875,6.25
434.0,-28.86962890625,-26.55029296875,7.26318359375,-0.0876491592150639,-0.0889919736320078,-0.913357951597644,-5.4375,33.9375,8.9375
434.5,4.08935546875,83.251953125,38.26904296875,0.3759880367442854,-0.3746452223273415,-1.1264992217780083,17.375,32.0625,-0.8125
435.0,5.92041015625,24.169921875,-5.18798828125,0.6399121066927091,-0.3668324839014862,-0.6577349162266914,18.0625,36.4375,-4.375
435.5,-4.2724609375,-4.7607421875,2.38037109375,0.8338877529221472,-0.3543809320352794,-0.5517746513260292,-4.0625,33.1875,12.5
436.0,13.5498046875,-46.56982421875,59.2041015625,0.7864009521774956,-0.5609302041688284,-0.6579790643024994,-18.0,26.0,7.625
436.5,28.076171875,-17.333984375,49.072265625,0.0633564256721701,-0.6057313760795923,-0.4305551316873683,-17.625,26.6875,4.9375
437.0,-3.173828125,-4.33349609375,-0.18310546875,-0.1118198187200537,-0.7799310281685843,-0.4707174901577807,-16.625,26.0,6.25
437.5,-45.22705078125,63.29345703125,-100.09765625,0.6894741660817285,-0.4963530381176183,-0.6570024719992675,-18.0,28.125,6.25
438.0,-0.244140625,2.197265625,-51.3916015625,0.8965117343668936,-0.0909451582384716,-0.4649800103762932,-2.0625,34.6875,12.0625
438.5,-5.55419921875,2.44140625,2.62451171875,0.912991729483932,-0.0407727286599322,-0.4474013489181188,18.75,33.5625,-2.5625
439.0,-3.0517578125,-0.06103515625,-0.91552734375,0.912747581408124,-0.0197759941404461,-0.4248176519058809,21.125,32.8125,-0.3125
439.5,0.244140625,0.0,-0.42724609375,0.9059114352855008,-0.0545670949430829,-0.423474837488937,2.875,32.8125,12.5
440.0,39.24560546875,-95.703125,114.013671875,0.6574907681508835,-0.380260628070925,-0.6551713614307078,-10.1875,32.0625,7.1875
440.5,15.869140625,-24.4140625,33.5693359375,-0.0882595294045838,-0.6770226142155217,-0.5844904934842983,-10.875,31.75,8.4375
441.0,-1.5869140625,6.53076171875,-4.5166015625,-0.249397259437849,-0.7304910428174688,-0.5301675466170233,-12.1875,31.0625,7.625
441.5,-37.353515625,85.44921875,-100.9521484375,0.4766991180150761,-0.5575121311075167,-0.8188726462599567,-8.8125,30.3125,14.75
442.0,0.91552734375,12.20703125,-14.34326171875,0.7322000793481246,-0.3400982696005127,-0.5352946562089907,2.875,31.375,23.625
442.5,-2.86865234375,-5.31005859375,1.220703125,0.8529313028351695,-0.3061616870632038,-0.5630054628131962,8.6875,29.1875,23.125
443.0,0.0,-0.48828125,0.244140625,0.8413342692342906,-0.2854091006195257,-0.4759666737876522,-8.8125,31.0625,12.5
443.5,-31.18896484375,-59.6923828125,20.5078125,0.8297372356334116,-0.3169042023987548,-0.6863002410962249,-10.5625,31.4375,6.25
444.0,13.18359375,-88.80615234375,-1.8310546875,0.1890926847132786,-0.2077700125125889,-0.8857692190313425,-10.5625,36.4375,5.375
444.5,-0.732421875,-7.99560546875,-1.708984375,-0.2747886593218787,-0.1726126895962401,-0.825586718344676,-10.1875,31.375,8.0625
445.0,50.96435546875,133.7890625,-28.50341796875,0.5449385052034059,-0.4959868160039064,-0.9728080080568864,-10.1875,29.9375,7.625
445.5,-6.65283203125,17.4560546875,3.662109375,0.8215582750938444,-0.3161717581713309,-0.4828028199102755,-12.875,32.8125,4.5
446.0,0.1220703125,1.03759765625,-2.5634765625,0.8310800500503556,-0.3101901303140355,-0.4734031189916684,-10.875,31.0625,4.5
446.5,-0.54931640625,-2.62451171875,1.28173828125,0.8656270027771844,-0.2630695516830958,-0.4614398632770775,-11.1875,32.4375,7.1875
447.0,-2.86865234375,0.244140625,-1.8310546875,0.8487807855464339,-0.2786950285348064,-0.4555803094576861,-12.875,33.9375,7.1875
447.5,0.1220703125,2.8076171875,-0.06103515625,0.8526871547593615,-0.2984710226752525,-0.4698629718924528,-12.875,29.1875,6.25
448.0,0.54931640625,-3.11279296875,2.13623046875,0.8426770836512345,-0.2891933957945494,-0.456434827723014,-12.875,29.1875,5.375
448.5,2.9296875,4.94384765625,-1.40380859375,0.8312021240882596,-0.2745445112460707,-0.4801171910763878,-11.875,31.0625,7.1875
449.0,-0.18310546875,1.0986328125,1.15966796875,0.8594012268440809,-0.2468337046418653,-0.4652241584521012,-11.875,31.0625,6.6875
449.5,-2.9296875,-4.82177734375,1.3427734375,0.8542741172521134,-0.2511062959685049,-0.4737693411053804,-10.875,32.0625,6.6875
450.0,0.3662109375,2.3193359375,-0.30517578125,0.858790856654561,-0.228156376842555,-0.4640034180730613,3.9375,29.5625,18.625
450.5,-0.244140625,-1.220703125,1.220703125,0.8421887874996186,-0.2454908902249214,-0.4837794122135075,-4.125,34.6875,20.4375
451.0,2.5634765625,-3.60107421875,1.52587890625,0.8393810846278268,-0.2354808191167943,-0.47804193243202,-1.375,35.6875,5.375
451.5,2.38037109375,-8.7890625,5.43212890625,0.8440198980681783,-0.2744224372081667,-0.5200354014709921,20.125,32.0625,0.0625
452.0,-26.79443359375,-107.0556640625,20.01953125,0.6278267769402143,-0.401745658742027,-1.0183416241950742,16.75,36.0625,-1.25
452.5,32.65380859375,93.68896484375,-64.14794921875,-0.0957060457167272,-0.0177007354960783,-0.4570451979125339,-11.875,33.9375,5.8125
453.0,19.59228515625,-43.3349609375,67.9931640625,0.7151097140415662,-0.4511856440931425,-0.3973509933774834,-7.8125,32.8125,19.125
453.5,5.615234375,-39.12353515625,59.9365234375,0.0731223487044892,-0.7296365245521409,-0.5023346659749138,-0.6875,30.3125,19.5625
454.0,-13.0615234375,10.1318359375,-25.81787109375,-0.0880153813287759,-0.6921597949156163,-0.4732810449537644,-10.5625,31.75,9.375
454.5,-24.658203125,52.6123046875,-106.01806640625,0.8031250953703422,-0.4644917142246773,-0.6119571520126957,-12.5625,20.875,27.5625
455.0,-35.7666015625,-94.17724609375,50.78125,0.8576921903134251,-0.2091128269295327,-0.7093722342600788,-13.25,15.875,28.5
455.5,15.07568359375,-42.48046875,-24.90234375,0.0953398236030152,-0.1362346263008514,-0.8630634479812006,-15.5625,16.1875,27.125
456.0,7.50732421875,99.2431640625,4.08935546875,0.5620288705099643,-0.3012787255470442,-0.8117923520615253,-11.875,19.5,29.3125
456.5,-34.912109375,-43.212890625,-45.10498046875,0.4904934842982268,-0.1671193578905606,-0.793725394451735,-10.5625,22.375,25.375
457.0,-21.66748046875,4.0283203125,-2.62451171875,0.5008697775200659,0.3071382793664357,-0.7748039185766167,0.5625,25.25,24.0
457.5,-37.4755859375,5.0048828125,23.25439453125,0.6353953672902616,0.499649037141026,-0.5621509445478683,11.3125,33.5625,12.5
458.0,-23.49853515625,-7.14111328125,27.64892578125,0.6462599566637165,0.2911465804010132,-0.7037568285164952,20.5,32.8125,6.6875
458.5,-18.73779296875,-8.11767578125,37.53662109375,0.6775109103671376,0.107669301431318,-0.6866664632099369,16.75,35.3125,5.8125
459.0,3.173828125,-42.48046875,15.07568359375,0.6568803979613635,0.119144260994293,-0.8335215308084353,-11.875,32.0625,5.8125
459.5,39.12353515625,-5.18798828125,41.44287109375,0.2199774163029877,-0.4658345286416211,-0.7741935483870968,-13.5625,29.1875,7.1875
460.0,19.34814453125,-12.39013671875,37.841796875,0.0006103701895199,-0.5355388042847987,-0.7182836390270699,10.6875,35.0,15.1875
460.5,-15.5029296875,-10.31494140625,-23.01025390625,-0.0899685659352397,-0.5936460463270974,-0.7356181524094363,18.75,33.9375,8.9375
461.0,14.404296875,59.08203125,-113.70849609375,0.7414777062288278,-0.4939115573595385,-0.6782433545945616,18.75,31.375,7.1875
461.5,-14.16015625,-0.54931640625,5.55419921875,0.8718527787102878,-0.1202429273354289,-0.4410534989471114,-4.4375,34.3125,12.9375
462.0,13.12255859375,-76.0498046875,81.60400390625,0.3706167790765099,-0.3442487868892483,-0.684469130527665,-9.875,32.0625,14.75
462.5,28.1982421875,22.15576171875,26.06201171875,0.0260017700735496,-0.7053437910092472,-0.8758812219611194,16.4375,36.0625,4.5
463.0,-4.39453125,10.6201171875,-1.953125,-0.0621356852931302,-0.5486007263405255,-0.6518753624073,24.8125,29.9375,5.375
463.5,-10.07080078125,-1.8310546875,-104.55322265625,0.3442487868892483,-0.5080721457564012,-0.891262550737022,15.75,32.8125,8.0625
464.0,-17.9443359375,-2.9296875,21.1181640625,0.7678456984160894,-0.1960509048738059,-0.6711630603961303,-13.25,31.75,5.375
464.5,19.34814453125,-51.7578125,97.5341796875,0.2662434766685995,-0.4543595690786462,-0.67360454115421,-14.25,31.375,7.625
465.0,-14.34326171875,-1.77001953125,29.541015625,-0.1506393627735221,-0.5934018982512894,-0.7029023102511673,-12.875,29.5625,8.4375
465.5,-15.68603515625,-22.39990234375,-48.2177734375,-0.1058381908627582,-0.6025574510940885,-0.6041444135868405,-11.1875,29.9375,6.6875
466.0,-15.68603515625,62.31689453125,-64.88037109375,0.836451307718131,-0.4725486007263405,-0.6668904690694907,-12.875,31.75,7.625
466.5,3.173828125,15.93017578125,-6.53076171875,0.9514450514236884,-0.2430494094668416,-0.4419080172124393,-13.25,30.3125,8.9375
467.0,1.953125,-2.25830078125,-0.48828125,0.8806421094393749,-0.2197332682271797,-0.4011352885525071,-11.5,31.375,7.1875
467.5,7.62939453125,-5.0048828125,0.1220703125,0.8287606433301797,-0.2353587450788903,-0.4613177892391735,-14.625,30.3125,9.375
468.0,1.0986328125,6.4697265625,-8.6669921875,0.8401135288552507,-0.3065279091769158,-0.4388561662648396,-13.25,32.0625,9.8125
468.5,-2.8076171875,4.7607421875,2.25830078125,0.8222907193212683,-0.2142399365215002,-0.4831690420239875,-13.25,30.3125,7.1875
469.0,-8.1787109375,6.40869140625,-2.25830078125,0.8596453749198889,-0.1981261635181737,-0.4723044526505325,-12.1875,30.3125,12.9375
469.5,-4.69970703125,0.732421875,-4.39453125,0.8745384075441756,-0.130008850367748,-0.5241859187597278,-8.125,33.5625,11.125
470.0,-3.23486328125,1.40380859375,4.57763671875,0.8777123325296793,-0.1395306253242591,-0.4743797112949003,-1.75,37.5625,-1.6875
470.5,1.64794921875,1.52587890625,-2.38037109375,0.8355967894528031,-0.1656544694357127,-0.4797509689626759,4.9375,37.1875,7.1875
471.0,0.30517578125,0.9765625,0.0,0.8182622760704367,-0.1551561021759697,-0.5030671102023377,4.25,36.0625,9.375
471.5,-1.64794921875,4.150390625,9.3994140625,0.8231452375865963,-0.1763969847712637,-0.5698416089358196,7.625,34.3125,15.1875
472.0,37.2314453125,-12.75634765625,-3.84521484375,0.6900845362712485,-0.4316537980285043,-0.620014038514359,23.5,32.0625,2.75
472.5,-2.38037109375,25.45166015625,-1.708984375,0.4099246192815943,-0.6029236732078005,-0.6516312143314921,21.4375,31.0625,-1.6875
473.0,4.150390625,-4.82177734375,-6.04248046875,0.3628040406506546,-0.6328318124942778,-0.685567796868801,1.9375,36.4375,7.1875
473.5,-31.005859375,-7.2021484375,-4.69970703125,0.3839228492080447,-0.6477248451185644,-0.7622302926725059,-14.875,28.125,4.5
474.0,32.89794921875,-27.52685546875,72.57080078125,-0.0577410199285866,-0.5465254676961577,-0.7354960783715323,-10.5625,33.9375,2.75
474.5,-2.74658203125,-9.033203125,-3.35693359375,-0.1619922482985931,-0.7153538621173742,-0.6540726950895718,2.625,36.4375,-1.25
475.0,-28.38134765625,11.41357421875,-85.26611328125,-0.0465102084414197,-0.521134067812128,-0.6405224768822291,6.625,37.1875,4.5
475.5,-28.01513671875,77.63671875,-31.25,0.815942869350261,-0.3999145481734672,-0.7108371227149266,3.25,38.25,3.125
476.0,23.25439453125,-34.48486328125,25.634765625,0.8680684835352641,-0.2558671834467604,-0.5100253303628651,-12.5625,32.0625,12.0625
476.5,75.62255859375,-108.3984375,81.72607421875,0.5931577501754814,-0.6080507827997681,-0.7452620014038515,-12.1875,32.0625,8.9375
477.0,0.8544921875,-16.17431640625,18.310546875,0.0197759941404461,-0.6999725333414716,-0.7213354899746697,-12.875,29.9375,7.1875
477.5,3.5400390625,15.80810546875,-8.7890625,-0.0295419171727652,-0.6678670613727226,-0.6109805597094637,-11.875,30.3125,11.125
478.0,-53.466796875,121.39892578125,-44.43359375,0.6883754997405926,-0.2900479140598773,-0.7347636341441084,-10.1875,31.375,12.0625
478.5,7.4462890625,10.19287109375,-0.1220703125,0.8664815210425123,-0.2218085268715476,-0.5283364360484634,9.6875,34.3125,15.625
479.0,-0.48828125,4.57763671875,-0.42724609375,0.8275399029511399,-0.1991027558214056,-0.488540299691763,19.4375,34.3125,0.875
479.5,-1.77001953125,3.35693359375,3.47900390625,0.8580584124271371,-0.1825006866664632,-0.4769432660908841,23.875,29.5625,3.5625
480.0,-0.18310546875,0.06103515625,0.1220703125,0.858424634540849,-0.1943418683431501,-0.4704733420819727,21.125,32.0625,6.25
480.5,-1.0986328125,-75.439453125,53.64990234375,0.5340739158299509,-0.2878505813776055,-0.7297585985900449,15.75,32.0625,3.5625
481.0,51.57470703125,-15.93017578125,27.9541015625,-0.0517593920712912,-0.6228217413861507,-0.7569811090426344,-4.75,35.6875,10.75
481.5,18.06640625,11.23046875,20.01953125,-0.1821344645527512,-0.685689870906705,-0.6870326853236488,-9.875,34.6875,5.375
482.0,-4.150390625,-7.26318359375,-7.14111328125,-0.1486861781670583,-0.7569811090426344,-0.6286812952055422,-10.1875,32.0625,6.6875
482.5,2.50244140625,5.2490234375,-26.7333984375,-0.0767845698416089,-0.6789757988219856,-0.727683339945677,-9.875,32.4375,9.375
483.0,-38.14697265625,80.322265625,-73.3642578125,0.2546464430677205,-0.5489669484542375,-0.6530961027863399,-11.5,32.0625,8.0625
483.5,-12.0849609375,14.46533203125,-2.44140625,0.7734611041596728,-0.3543809320352794,-0.4732810449537644,-11.1875,32.8125,6.6875
484.0,-0.1220703125,0.67138671875,-0.54931640625,0.8434095278786584,-0.3029877620777001,-0.4483779412213508,-11.875,31.0625,9.375
484.5,-0.244140625,1.3427734375,-0.48828125,0.836329233680227,-0.2889492477187414,-0.4410534989471114,-1.375,34.6875,12.9375
485.0,-0.18310546875,-0.244140625,0.06103515625,0.8470717490157781,-0.2840662862025818,-0.434095278786584,17.375,32.8125,8.0625
485.5,1.46484375,-0.30517578125,-0.1220703125,0.8507339701528978,-0.28247932370983,-0.4366588335825678,21.4375,33.9375,4.9375
486.0,0.42724609375,-0.18310546875,-0.18310546875,0.84804834131901,-0.2896816919461653,-0.4361705374309518,17.0625,31.375,16.4375
486.5,-12.3291015625,-11.41357421875,9.58251953125,0.859035004730369,-0.3270363475447859,-0.510757774590289,27.5625,26.6875,0.0625
487.0,32.71484375,-70.86181640625,48.095703125,0.1932432020020142,-0.369151890621662,-0.8087405011139256,31.25,25.25,-0.3125
487.5,4.33349609375,-6.28662109375,28.99169921875,-0.2253486739707632,-0.6239204077272866,-0.7268288216803491,28.1875,25.25,-2.5625
488.0,-117.67578125,26.85546875,-27.7099609375,-0.0791039765617847,-0.5484786523026215,-0.8982207708975494,15.0625,35.0,5.8125
488.5,77.20947265625,-19.47021484375,35.0341796875,-0.3068941312906277,-0.3519394512771996,-0.5791192358165227,-0.0625,36.8125,18.25
489.0,0.3662109375,0.0,8.4228515625,-0.5195471053193762,-0.5488448744163335,-0.5918149357585376,14.0,34.3125,11.125
489.5,1.5869140625,5.2490234375,-0.244140625,-0.4991607409894101,-0.5851008636738182,-0.6654255806146427,4.25,37.1875,9.8125
490.0,-21.240234375,10.009765625,-55.17578125,-0.3221533860286263,-0.6259956663716544,-0.6253852961821345,-10.875,29.1875,12.5
490.5,-10.009765625,97.22900390625,-38.4521484375,0.3835566270943327,-0.6274605548265023,-0.7121799371318704,-10.1875,32.8125,12.5
491.0,-32.5927734375,-79.40673828125,62.07275390625,0.4549699392681661,-0.575945310831019,-0.7184057130649739,9.3125,36.4375,8.9375
491.5,5.92041015625,-0.42724609375,-21.91162109375,0.2874843592638935,-0.6179387798699911,-0.5991393780327768,7.3125,38.25,6.6875
492.0,-18.98193359375,28.9306640625,-65.5517578125,0.6672566911832026,-0.4649800103762932,-0.7308572649311808,7.625,36.4375,8.4375
492.5,0.91552734375,0.67138671875,-3.35693359375,0.7557603686635944,-0.1915341654713583,-0.6541947691274758,6.3125,35.6875,9.8125
493.0,17.333984375,-20.32470703125,83.55712890625,0.5620288705099643,-0.4504531998657186,-0.6367381817072054,7.625,38.9375,5.375
493.5,-9.58251953125,2.5634765625,5.43212890625,0.5416425061799982,-0.749778740806299,-0.6018250068666646,-1.0625,36.0625,11.125
494.0,-6.4697265625,-1.8310546875,-0.18310546875,0.4703512680440687,-0.6668904690694907,-0.533585619678335,-12.5625,27.75,10.75
494.5,-0.1220703125,0.18310546875,0.67138671875,0.4799951170384838,-0.6573686941129795,-0.543595690786462,4.25,35.0,16.0
495.0,0.06103515625,0.06103515625,-0.54931640625,0.4826807458723716,-0.663472396008179,-0.5409100619525742,6.9375,36.0625,6.25
495.5,-49.560546875,-54.74853515625,-17.08984375,0.4810937833796197,-0.5719168675801873,-0.6788537247840816,9.0,36.4375,6.6875
496.0,-6.103515625,56.57958984375,-55.11474609375,0.7085177159947508,-0.2451246681112094,-0.6895962401196326,7.3125,35.3125,3.5625
496.5,-1.8310546875,-23.13232421875,33.5693359375,0.7828608050782799,-0.2329172643208105,-0.6748252815332499,7.625,36.8125,4.9375
497.0,31.494140625,18.798828125,31.005859375,0.4940336313974425,-0.5421308023316141,-0.6067079683828241,1.25,38.9375,12.5
497.5,9.82666015625,2.01416015625,2.44140625,0.4906155583361308,-0.6991180150761437,-0.477309488204596,-11.5,29.5625,12.5
498.0,-0.244140625,-0.244140625,1.89208984375,0.4865871150852992,-0.6922818689535203,-0.4959868160039064,-13.9375,28.125,8.4375
498.5,0.244140625,0.0,0.1220703125,0.4850001525925473,-0.6992400891140477,-0.4940336313974425,-16.9375,28.125,6.6875
499.0,-10.07080078125,-12.39013671875,-32.28759765625,0.5559251686147648,-0.4941557054353465,-0.5412762840662863,-2.4375,34.6875,4.0
499.5,-23.8037109375,3.2958984375,-48.33984375,0.6270943327127904,-0.337168492690817,-0.6031678212836085,8.6875,35.6875,8.0625
500.0,3.0517578125,1.708984375,-11.71875,0.8427991576891385,-0.2192449720755638,-0.5947447126682333,8.0,37.1875,4.5
500.5,19.95849609375,5.79833984375,-11.41357421875,0.8747825556199835,-0.1145054475539414,-0.4936674092837306,10.0,37.1875,7.1875
501.0,11.474609375,-26.3671875,32.40966796875,0.8521988586077456,-0.2750328073976867,-0.5498214667195654,8.0,36.8125,4.9375
501.5,-0.244140625,-8.48388671875,63.29345703125,0.4426404614398633,-0.5996276741843929,-0.5517746513260292,6.0,35.3125,12.5
502.0,2.38037109375,9.27734375,7.26318359375,0.2867519150364696,-0.608783227027192,-0.5991393780327768,-12.875,29.5625,8.9375
502.5,-2.74658203125,1.52587890625,4.39453125,0.3551133762627033,-0.7479476302377391,-0.5698416089358196,-3.125,34.6875,12.5
