time,SACR_gyr_x,SACR_gyr_y,SACR_gyr_z,SACR_acc_x,SACR_acc_y,SACR_acc_z,SACR_mag_x,SACR_mag_y,SACR_mag_z
337.5,-0.79345703125,1.46484375,-0.42724609375,0.9647511215552232,-0.0491958372753074,0.2547685171056245,-34.5,-0.75,-37.0
338.0,0.48828125,0.91552734375,-0.18310546875,0.9613330484939115,-0.0566423535874507,0.2534257026886807,-31.9375,-1.0625,-36.125
338.5,2.685546875,-0.9765625,0.06103515625,0.9593798638874478,-0.0368663594470046,0.2315744499038667,-31.6875,0.0,-37.8125
339.0,-0.1220703125,-0.8544921875,0.3662109375,0.9632862331003754,-0.0487075411236915,0.2541581469161046,-33.4375,0.375,-36.1875
339.5,0.06103515625,0.42724609375,-0.18310546875,0.9658497878963592,-0.0531022064882351,0.2574541459395123,-32.3125,-0.375,-37.8125
340.0,-0.3662109375,0.3662109375,-0.3662109375,0.9616992706076236,-0.0577410199285866,0.2557451094088565,-33.4375,0.75,-39.875
340.5,0.42724609375,0.1220703125,0.0,0.9627979369487594,-0.0518814661091952,0.250129703665273,-34.125,-1.0625,-40.6875
341.0,0.06103515625,-0.06103515625,-0.18310546875,0.9598681600390636,-0.0479750968962675,0.2475661488692892,-33.8125,-0.375,-35.75
341.5,0.3662109375,0.244140625,-0.06103515625,0.9612109744560076,-0.0489516891994994,0.2524491103854487,-33.4375,0.375,-38.625
342.0,-0.6103515625,0.67138671875,0.18310546875,0.9623096407971434,-0.0574968718527787,0.2528153324991607,-33.0625,-0.375,-35.3125
342.5,-0.06103515625,0.42724609375,-1.0986328125,0.9627979369487594,-0.0520035401470992,0.2430494094668416,-32.3125,-1.4375,-37.0
343.0,-0.244140625,-0.06103515625,-0.244140625,0.9658497878963592,-0.0455336161381878,0.249885555589465,-31.6875,-0.375,-37.4375
343.5,0.18310546875,-0.06103515625,-0.06103515625,0.9620654927213356,-0.0526139103366191,0.249275185399945,-33.0625,-0.75,-35.3125
344.0,0.18310546875,-0.06103515625,-0.30517578125,0.9606006042664876,-0.0490737632374034,0.2480544450209051,-34.125,-1.875,-38.25
344.5,0.244140625,-0.1220703125,-0.1220703125,0.9630420850245676,-0.0494399853511154,0.2513504440443129,-32.3125,-0.75,-38.25
345.0,0.1220703125,0.06103515625,0.06103515625,0.9623096407971434,-0.0511490218817713,0.2471999267555772,-32.3125,-1.875,-39.875
345.5,0.0,0.244140625,-0.18310546875,0.9640186773277992,-0.0511490218817713,0.2547685171056245,-31.6875,1.125,-38.625
346.0,0.06103515625,-0.18310546875,-0.244140625,0.9624317148350474,-0.0545670949430829,0.2463454084902493,-31.9375,-0.75,-37.8125
346.5,0.18310546875,0.06103515625,0.0,0.9607226783043916,-0.0489516891994994,0.2517166661580248,-31.6875,0.375,-38.625
347.0,0.06103515625,0.0,-0.06103515625,0.9648731955931272,-0.0488296151615955,0.2525711844233527,-30.9375,-1.4375,-38.625
347.5,0.1220703125,0.3662109375,-0.18310546875,0.9613330484939115,-0.0474868007446516,0.2487868892483291,-32.3125,-0.375,-40.25
348.0,0.18310546875,0.1220703125,0.18310546875,0.9640186773277992,-0.0491958372753074,0.2536698507644886,-31.3125,1.125,-39.875
348.5,0.1220703125,0.0,0.06103515625,0.9646290475173191,-0.0484633930478835,0.2503738517410809,-32.6875,-1.4375,-34.9375
349.0,0.1220703125,0.0,-0.06103515625,0.9631641590624714,-0.0454115421002838,0.2533036286507767,-32.3125,-0.75,-37.375
349.5,0.67138671875,0.42724609375,0.06103515625,0.9610889004181036,-0.0501724295785393,0.2570879238258003,-33.8125,-0.75,-36.5625
350.0,-0.3662109375,0.18310546875,0.6103515625,0.9620654927213356,-0.0659199804681539,0.2661214026306955,-31.9375,-1.4375,-36.125
350.5,0.244140625,0.0,-0.30517578125,0.9582811975463118,-0.0532242805261391,0.2515945921201208,-32.6875,-1.0625,-38.25
351.0,1.64794921875,-0.18310546875,-0.1220703125,0.9542527542954802,-0.0351573229163487,0.2364574114200262,-33.8125,0.375,-37.375
351.5,-1.64794921875,1.46484375,0.6103515625,0.9709768974883268,-0.0607928708761864,0.2699056978057191,-32.6875,-1.4375,-36.1875
352.0,0.1220703125,1.5869140625,0.1220703125,0.9641407513657032,-0.0506607257301553,0.2675862910855434,-32.6875,0.0,-36.1875
352.5,0.18310546875,0.18310546875,0.3662109375,0.9629200109866634,-0.0446790978728598,0.2578203680532243,-34.875,-1.4375,-39.4375
353.0,0.30517578125,-0.30517578125,-0.18310546875,0.957060457167272,-0.0504165776543473,0.2454908902249214,-31.6875,-2.625,-40.6875
353.5,0.30517578125,-0.18310546875,-0.1220703125,0.9640186773277992,-0.0490737632374034,0.2586748863185522,-31.3125,-1.875,-36.1875
354.0,0.0,0.1220703125,-0.1220703125,0.9613330484939115,-0.0522476882229071,0.2590411084322642,-33.8125,0.75,-35.75
354.5,0.0,-0.06103515625,-0.06103515625,0.9636524552140874,-0.0484633930478835,0.2525711844233527,-33.8125,-0.75,-38.625
355.0,-0.732421875,0.244140625,0.3662109375,0.9646290475173191,-0.0604266487624744,0.2628254036072878,-30.9375,-0.375,-38.1875
355.5,0.18310546875,-0.54931640625,-0.06103515625,0.9614551225318156,-0.0463881344035157,0.2518387401959288,-31.6875,-0.375,-37.0
356.0,-1.77001953125,2.25830078125,0.1220703125,0.9623096407971434,-0.0438245796075319,0.2412182988982818,-31.6875,0.0,-40.3125
356.5,-0.732421875,1.52587890625,-0.6103515625,0.9646290475173191,-0.043336283455916,0.2678304391613513,-33.4375,-1.4375,-40.3125
357.0,0.06103515625,1.708984375,-0.732421875,0.9608447523422956,-0.0510269478438673,0.2572099978637043,-31.3125,-1.875,-39.4375
357.5,-0.79345703125,0.48828125,1.220703125,0.9645069734794152,-0.0303964354380932,0.2644123661000396,-34.125,-1.0625,-34.9375
358.0,0.244140625,-0.18310546875,-0.48828125,0.9649952696310312,-0.0620136112552262,0.2708822901089511,-32.3125,-2.625,-38.25
358.5,-0.48828125,1.220703125,0.54931640625,0.9636524552140874,-0.0524918362987151,0.2561113315225684,-33.0625,0.0,-38.625
359.0,0.3662109375,0.0,-0.244140625,0.9599902340769676,-0.0581072420422986,0.2563554795983764,-32.3125,0.375,-37.8125
359.5,-0.54931640625,-0.18310546875,-0.244140625,0.9593798638874478,-0.0563982055116428,0.2545243690298165,-33.0625,0.375,-34.9375
360.0,0.18310546875,0.1220703125,-0.06103515625,0.9626758629108554,-0.0567644276253547,0.2514725180822169,-31.6875,-0.375,-39.4375
360.5,-0.06103515625,-0.30517578125,-0.18310546875,0.9607226783043916,-0.0529801324503311,0.2484206671346171,-31.9375,-0.375,-40.25
361.0,0.244140625,-0.06103515625,-0.06103515625,0.9614551225318156,-0.053346354564043,0.2526932584612567,-33.0625,0.75,-38.1875
361.5,0.06103515625,0.1220703125,0.0,0.9604785302285836,-0.0489516891994994,0.2539139988402966,-34.125,-0.75,-38.625
362.0,0.06103515625,0.244140625,0.1220703125,0.9599902340769676,-0.0466322824793237,0.2581865901669362,-32.6875,0.0,-38.1875
362.5,-0.06103515625,-0.06103515625,0.0,0.9654835657826472,-0.0456556901760918,0.2547685171056245,-33.8125,-1.0625,-37.0
363.0,0.42724609375,0.0,-0.06103515625,0.9610889004181036,-0.0502945036164433,0.2523270363475448,-33.4375,-0.75,-38.1875
363.5,-0.30517578125,0.1220703125,0.0,0.9618213446455276,-0.0500503555406353,0.2525711844233527,-32.6875,-1.0625,-40.25
364.0,0.42724609375,0.3662109375,-0.1220703125,0.9614551225318156,-0.0469985045930356,0.2553788872951445,-31.9375,0.0,-38.25
364.5,-0.30517578125,0.3662109375,-0.06103515625,0.9658497878963592,-0.0512710959196752,0.2572099978637043,-33.8125,-1.0625,-41.8125
365.0,0.18310546875,0.06103515625,-0.244140625,0.9608447523422956,-0.0504165776543473,0.2563554795983764,-31.9375,-1.4375,-38.25
365.5,0.18310546875,0.244140625,-0.3662109375,0.9616992706076236,-0.0516373180333872,0.2525711844233527,-31.6875,0.375,-37.375
366.0,1.46484375,0.1220703125,-0.3662109375,0.9642628254036072,-0.0389416180913724,0.2542802209540086,-30.9375,-0.375,-37.0
366.5,0.18310546875,0.0,0.48828125,0.9623096407971434,-0.0504165776543473,0.260261848811304,-33.4375,-1.4375,-40.25
367.0,-1.708984375,1.8310546875,0.0,0.9619434186834316,-0.0572527237769707,0.2514725180822169,-33.4375,0.0,-37.8125
367.5,0.79345703125,-0.6103515625,-1.0986328125,0.9632862331003754,-0.0607928708761864,0.2645344401379436,-32.6875,-0.375,-36.5625
368.0,-0.3662109375,0.3662109375,-0.244140625,0.9670705282753992,-0.0512710959196752,0.260872219000824,-31.9375,0.0,-38.25
368.5,0.18310546875,0.30517578125,0.91552734375,0.9638966032898952,-0.0490737632374034,0.2598956266975921,-31.9375,-0.375,-37.8125
369.0,-0.48828125,0.6103515625,0.0,0.9624317148350474,-0.0491958372753074,0.2463454084902493,-33.4375,0.375,-37.375
369.5,0.0,0.06103515625,-0.18310546875,0.9625537888729514,-0.0549333170567949,0.249885555589465,-31.6875,-0.75,-36.1875
370.0,0.1220703125,-0.1220703125,-0.06103515625,0.9621875667592394,-0.053590502639851,0.249885555589465,-33.4375,-0.75,-38.25
370.5,0.06103515625,0.06103515625,0.0,0.9614551225318156,-0.0546891689809869,0.2518387401959288,-32.3125,-0.375,-35.375
371.0,0.3662109375,0.06103515625,0.0,0.9612109744560076,-0.0562761314737388,0.2514725180822169,-33.0625,0.375,-37.0
371.5,-0.3662109375,0.30517578125,-0.244140625,0.9630420850245676,-0.0506607257301553,0.250129703665273,-33.4375,0.0,-37.0
372.0,0.30517578125,-0.244140625,-0.1220703125,0.9621875667592394,-0.0494399853511154,0.2508621478926969,-32.3125,1.125,-36.1875
372.5,-0.6103515625,0.0,-0.18310546875,0.9581591235084078,-0.0499282815027314,0.2487868892483291,-32.3125,-0.375,-37.0
373.0,0.6103515625,0.18310546875,-0.1220703125,0.9603564561906796,-0.0484633930478835,0.2485427411725211,-33.8125,1.125,-40.25
373.5,1.03759765625,-0.244140625,-0.18310546875,0.9635303811761834,-0.0502945036164433,0.2590411084322642,-31.6875,-0.75,-37.0
374.0,0.1220703125,-1.03759765625,-0.18310546875,0.9641407513657032,-0.0548112430188909,0.2572099978637043,-33.8125,-0.375,-38.625
374.5,0.18310546875,0.8544921875,0.06103515625,0.9651173436689352,-0.0491958372753074,0.2531815546128727,-33.0625,-2.25,-39.875
375.0,0.06103515625,-0.18310546875,0.18310546875,0.9684133426923428,-0.053712576677755,0.2583086642048402,-33.4375,-1.875,-39.0
375.5,2.01416015625,-4.2724609375,-0.91552734375,0.9635303811761834,-0.0529801324503311,0.2396313364055299,-33.0625,-1.0625,-38.25
376.0,-0.6103515625,1.708984375,0.1220703125,0.9642628254036072,-0.0465102084414197,0.2401196325571459,-33.4375,1.5,-38.625
376.5,-1.40380859375,-2.13623046875,-0.42724609375,0.9638966032898952,-0.0438245796075319,0.2109439374980926,-32.6875,-0.375,-36.5625
377.0,-1.3427734375,1.8310546875,0.0,0.9632862331003754,-0.0412610248115482,0.239265114291818,-31.6875,-1.0625,-39.0625
377.5,-0.244140625,0.54931640625,-0.3662109375,0.9580370494705038,-0.0495620593890194,0.2564775536362804,-33.4375,-0.375,-40.25
378.0,0.9765625,-0.42724609375,-0.18310546875,0.9615771965697196,-0.0524918362987151,0.249153111362041,-32.6875,0.0,-39.4375
378.5,-0.244140625,-0.06103515625,-0.30517578125,0.9623096407971434,-0.0487075411236915,0.2537919248023926,-32.6875,-0.375,-38.625
379.0,0.6103515625,-0.3662109375,0.0,0.9637745292519914,-0.053590502639851,0.2545243690298165,-33.4375,-0.375,-36.5625
379.5,0.06103515625,0.06103515625,-0.06103515625,0.9610889004181036,-0.0513931699575792,0.249519333475753,-31.6875,-1.875,-36.1875
380.0,0.06103515625,-0.1220703125,0.0,0.9619434186834316,-0.0517593920712912,0.2490310373241371,-33.4375,-0.375,-37.375
380.5,0.244140625,0.06103515625,0.06103515625,0.9621875667592394,-0.0467543565172277,0.2547685171056245,-33.8125,-0.75,-38.1875
381.0,-0.244140625,0.30517578125,-0.48828125,0.9631641590624714,-0.0482192449720755,0.2572099978637043,-32.3125,-0.75,-33.6875
381.5,-0.06103515625,0.9765625,0.06103515625,0.9615771965697196,-0.0476088747825556,0.2592852565080721,-31.9375,0.375,-40.25
382.0,-1.77001953125,1.3427734375,0.0,0.9634083071382794,-0.0423596911526841,0.2664876247444074,-33.0625,0.375,-39.875
382.5,-0.1220703125,0.30517578125,-0.06103515625,0.9635303811761834,-0.0471205786309396,0.2506179998168889,-31.9375,-0.75,-37.0
383.0,-0.30517578125,0.3662109375,-0.30517578125,0.9618213446455276,-0.0520035401470992,0.2525711844233527,-32.3125,-0.75,-36.1875
383.5,0.30517578125,-0.244140625,0.0,0.9616992706076236,-0.0524918362987151,0.2502517777031769,-30.9375,-0.75,-37.4375
384.0,0.3662109375,-0.1220703125,-0.06103515625,0.9616992706076236,-0.0528580584124271,0.2567217017120883,-33.0625,0.0,-39.4375
384.5,0.18310546875,-0.06103515625,0.0,0.9608447523422956,-0.0501724295785393,0.2555009613330485,-33.8125,-0.375,-42.25
385.0,0.30517578125,-0.06103515625,-0.18310546875,0.9625537888729514,-0.0513931699575792,0.249885555589465,-31.6875,0.0,-35.75
385.5,1.0986328125,-2.13623046875,-0.244140625,0.967680898464919,-0.0529801324503311,0.2782067323831904,-33.8125,0.0,-37.8125
386.0,-1.64794921875,1.953125,-0.244140625,0.9645069734794152,-0.0483413190099795,0.2542802209540086,-32.3125,-0.75,-37.8125
386.5,1.220703125,-3.11279296875,-0.06103515625,0.9608447523422956,-0.0441908017212439,0.2352366710409863,-32.6875,-1.4375,-37.4375
387.0,-0.42724609375,0.8544921875,-0.48828125,0.9591357158116398,-0.0557878353221228,0.2418286690878017,-33.4375,1.125,-37.0
387.5,-0.67138671875,0.54931640625,-0.06103515625,0.9636524552140874,-0.0517593920712912,0.249153111362041,-32.3125,-0.75,-36.1875
388.0,-0.91552734375,1.15966796875,-0.244140625,0.9642628254036072,-0.0474868007446516,0.2546464430677205,-33.0625,-0.75,-40.25
388.5,0.0,0.30517578125,0.0,0.9620654927213356,-0.053346354564043,0.2506179998168889,-32.6875,-0.375,-38.25
389.0,-0.06103515625,0.1220703125,-0.06103515625,0.9614551225318156,-0.0487075411236915,0.2470778527176732,-32.6875,-0.75,-34.9375
389.5,-0.1220703125,0.1220703125,0.0,0.9634083071382794,-0.0482192449720755,0.249275185399945,-32.6875,-1.0625,-37.4375
390.0,0.48828125,-0.30517578125,0.0,0.9626758629108554,-0.0515152439954832,0.2514725180822169,-32.3125,1.125,-39.875
390.5,1.28173828125,0.67138671875,-0.9765625,0.9616992706076236,-0.0415051728873561,0.2584307382427442,-31.9375,-0.75,-37.375
391.0,2.197265625,-0.6103515625,-1.220703125,0.9720755638294626,-0.0515152439954832,0.293099765007477,-33.8125,-0.75,-36.5625
391.5,-0.91552734375,2.0751953125,0.0,0.9654835657826472,-0.054322946867275,0.2517166661580248,-31.6875,0.0,-37.0
392.0,0.1220703125,-0.54931640625,-0.06103515625,0.9620654927213356,-0.053712576677755,0.249641407513657,-33.0625,-2.625,-40.6875
392.5,0.42724609375,-0.30517578125,-0.06103515625,0.9629200109866634,-0.0485854670857875,0.2522049623096408,-32.6875,-2.25,-39.0625
393.0,0.0,0.42724609375,0.0,0.9613330484939115,-0.0462660603656117,0.2502517777031769,-32.3125,0.75,-34.125
393.5,0.18310546875,-0.06103515625,0.1220703125,0.9610889004181036,-0.0473647267067476,0.2517166661580248,-33.0625,-1.0625,-37.8125
394.0,0.42724609375,-0.1220703125,-0.18310546875,0.9624317148350474,-0.053468428601947,0.2504959257789849,-31.3125,-0.75,-35.375
394.5,0.244140625,-0.06103515625,-0.06103515625,0.9632862331003754,-0.0511490218817713,0.2502517777031769,-31.9375,0.375,-39.4375
395.0,-0.06103515625,-0.1220703125,-0.244140625,0.9604785302285836,-0.0473647267067476,0.2524491103854487,-32.3125,-1.875,-39.0625
395.5,0.18310546875,-0.1220703125,-0.18310546875,0.9607226783043916,-0.053346354564043,0.2506179998168889,-32.6875,-1.4375,-38.625
396.0,2.13623046875,-1.5869140625,0.18310546875,0.9651173436689352,-0.0490737632374034,0.260261848811304,-33.0625,-1.0625,-37.4375
396.5,-0.732421875,0.67138671875,0.79345703125,0.9645069734794152,-0.0473647267067476,0.2482985930967131,-32.3125,-2.625,-37.4375
397.0,0.6103515625,-0.30517578125,-0.6103515625,0.95669423505356,-0.0510269478438673,0.2451246681112094,-32.6875,0.375,-35.3125
397.5,1.220703125,1.40380859375,-0.244140625,0.9619434186834316,-0.0397961363567003,0.2518387401959288,-33.8125,-1.875,-39.4375
398.0,-0.244140625,-0.18310546875,0.54931640625,0.9623096407971434,-0.0568865016632587,0.2575762199774163,-32.6875,-1.0625,-40.3125
398.5,-0.67138671875,0.54931640625,-0.1220703125,0.9590136417737358,-0.0521256141850032,0.2548905911435285,-31.9375,0.0,-38.625
399.0,-0.06103515625,0.1220703125,-0.1220703125,0.9618213446455276,-0.0494399853511154,0.2535477767265847,-33.8125,-1.4375,-39.0625
399.5,0.18310546875,-0.244140625,-0.06103515625,0.9612109744560076,-0.0477309488204596,0.2536698507644886,-32.3125,-0.375,-40.3125
400.0,0.18310546875,-0.18310546875,0.1220703125,0.9618213446455276,-0.0511490218817713,0.2537919248023926,-33.8125,1.5,-37.8125
400.5,0.1220703125,0.3662109375,-0.1220703125,0.9624317148350474,-0.0483413190099795,0.2507400738547929,-32.3125,-0.75,-37.375
401.0,-0.3662109375,0.1220703125,-0.18310546875,0.9630420850245676,-0.0468764305551316,0.2485427411725211,-32.6875,-0.75,-35.75
401.5,0.1220703125,0.06103515625,1.03759765625,0.9597460860011596,-0.0385753959776604,0.2570879238258003,-33.0625,-0.375,-38.625
402.0,-1.0986328125,0.732421875,0.30517578125,0.9652394177068392,-0.0544450209051789,0.260994293038728,-32.6875,0.0,-38.625
402.5,-0.1220703125,0.79345703125,-0.30517578125,0.9638966032898952,-0.0416272469252601,0.2442701498458815,-32.3125,-0.75,-38.625
403.0,-0.244140625,-0.91552734375,-0.79345703125,0.9629200109866634,-0.0378429517502365,0.2544022949919126,-33.8125,-1.0625,-36.5625
403.5,-0.54931640625,1.953125,-0.8544921875,0.9691457869197668,-0.0460219122898037,0.2484206671346171,-30.9375,-1.4375,-39.4375
404.0,-0.30517578125,1.52587890625,-0.42724609375,0.9585253456221198,-0.0449232459486678,0.2401196325571459,-32.6875,-0.75,-35.375
404.5,-1.28173828125,0.732421875,-0.1220703125,0.9625537888729514,-0.0446790978728598,0.2627033295693838,-32.6875,-0.375,-40.6875
405.0,-0.9765625,-0.54931640625,-0.79345703125,0.9597460860011596,-0.053590502639851,0.2638019959105197,-32.6875,-0.375,-39.0625
405.5,-0.30517578125,-0.18310546875,0.67138671875,0.9585253456221198,-0.0499282815027314,0.2564775536362804,-32.6875,-1.4375,-34.5
406.0,2.685546875,-2.86865234375,-0.48828125,0.9485152745139928,-0.0571306497390667,0.2358470412305063,-34.125,-0.75,-37.8125
406.5,-0.42724609375,4.45556640625,1.28173828125,0.9608447523422956,-0.0379650257881405,0.2695394756920072,-33.0625,-1.0625,-39.875
407.0,15.19775390625,-1.28173828125,2.44140625,0.9596240119632558,0.0023194067201757,0.2533036286507767,-32.3125,-6.0625,-33.6875
407.5,28.1982421875,-0.1220703125,6.591796875,0.957426679280984,-0.0656758323923459,0.2732016968291268,-34.125,-11.0625,-31.25
408.0,34.24072265625,-0.79345703125,6.89697265625,0.9596240119632558,-0.0267342143009735,0.282113101596118,-35.25,-9.875,-30.0625
408.5,-1.8310546875,0.06103515625,0.30517578125,0.9608447523422956,-0.0739768669698172,0.271858882412183,-35.25,-11.4375,-30.8125
409.0,2.197265625,-0.244140625,-0.3662109375,0.9584032715842158,-0.0330820642719809,0.2640461439863277,-35.5625,-12.1875,-28.0
409.5,-0.42724609375,0.0,0.48828125,0.9597460860011596,-0.0383312479018524,0.2667317728202155,-34.5,-12.5625,-32.0625
410.0,0.244140625,-0.244140625,-0.18310546875,0.9598681600390636,-0.0397961363567003,0.2685628833887753,-34.875,-11.0625,-29.625
410.5,0.244140625,-0.06103515625,-0.06103515625,0.95730460524308,-0.0369884334849086,0.2662434766685995,-35.25,-11.4375,-30.0625
411.0,0.0,-0.18310546875,-0.244140625,0.9593798638874478,-0.0357676931058687,0.2679525131992553,-35.25,-12.5625,-31.6875
411.5,0.244140625,-0.1220703125,-0.18310546875,0.9608447523422956,-0.0418713950010681,0.2622150334177678,-33.8125,-11.8125,-32.0625
412.0,1.0986328125,0.1220703125,-0.06103515625,0.957548753318888,-0.0448011719107638,0.260383922849208,-34.5,-12.1875,-31.6875
412.5,0.42724609375,-0.1220703125,0.06103515625,0.9595019379253518,-0.0407727286599322,0.2657551805169835,-33.0625,-11.4375,-31.25
413.0,-0.54931640625,0.1220703125,0.0,0.9597460860011596,-0.0310068056276131,0.2689291055024873,-33.8125,-8.375,-32.0625
413.5,-27.77099609375,1.77001953125,-8.1787109375,0.9606006042664876,-0.0636005737479781,0.2681966612750633,-32.3125,-5.25,-40.25
414.0,-26.3671875,1.8310546875,-6.28662109375,0.9543748283333842,-0.010376293221839,0.2796716208380382,-32.3125,-4.1875,-34.9375
414.5,0.91552734375,2.44140625,1.220703125,0.955107272560808,-0.0333262123477889,0.2960295419171728,-32.3125,-5.6875,-38.625
415.0,6.89697265625,0.79345703125,2.13623046875,0.9584032715842158,-0.0407727286599322,0.2653889584032716,-32.6875,-5.25,-36.1875
415.5,17.15087890625,2.01416015625,3.173828125,0.95669423505356,-0.0332041383098849,0.2768639179662465,-34.5,-9.875,-30.0625
416.0,15.80810546875,-0.48828125,4.33349609375,0.9590136417737358,-0.0654316843165379,0.2812585833307901,-33.8125,-8.375,-32.875
416.5,-4.39453125,-0.30517578125,-1.03759765625,0.956205938901944,-0.0461439863277077,0.2788171025727103,-35.25,-10.6875,-33.3125
417.0,0.1220703125,-0.1220703125,0.0,0.9582811975463118,-0.0411389507736442,0.2723471785637989,-34.875,-9.125,-33.6875
417.5,3.23486328125,0.244140625,-0.3662109375,0.9599902340769676,-0.0485854670857875,0.2683187353129673,-32.6875,-9.875,-29.6875
418.0,-0.1220703125,0.0,0.0,0.9579149754325998,-0.0501724295785393,0.2724692526017029,-34.5,-10.25,-29.6875
418.5,-0.18310546875,-0.06103515625,-0.244140625,0.9579149754325998,-0.0477309488204596,0.2733237708670308,-33.8125,-9.875,-34.9375
419.0,0.244140625,0.0,0.18310546875,0.957548753318888,-0.0469985045930356,0.2728354747154149,-33.4375,-8.6875,-32.5
419.5,0.244140625,-0.1220703125,-0.42724609375,0.9592577898495438,-0.0498062074648274,0.2719809564500869,-33.0625,-6.4375,-39.875
420.0,-37.2314453125,0.79345703125,-8.72802734375,0.9537644581438642,-0.0938749351481673,0.2855311746574297,-31.3125,-1.875,-36.5625
420.5,-23.01025390625,0.3662109375,-4.150390625,0.9542527542954802,-0.0031739249855037,0.2678304391613513,-32.6875,1.125,-38.25
421.0,-17.4560546875,1.03759765625,-3.84521484375,0.9588915677358316,-0.0598162785729545,0.2877285073397015,-31.9375,3.375,-35.375
421.5,-16.54052734375,4.21142578125,-5.4931640625,0.9619434186834316,-0.0596942045350505,0.2786950285348064,-31.9375,7.25,-34.9375
422.0,-7.75146484375,1.77001953125,-1.8310546875,0.9620654927213356,-0.032593768120365,0.2835779900509659,-31.9375,6.4375,-37.8125
422.5,-1.03759765625,0.06103515625,0.30517578125,0.9609668263801996,-0.0599383526108584,0.2666096987823114,-31.6875,6.8125,-39.0625
423.0,0.06103515625,-0.30517578125,-0.67138671875,0.9618213446455276,-0.0639667958616901,0.2696615497299112,-31.9375,7.625,-34.9375
423.5,0.06103515625,-0.54931640625,-0.6103515625,0.9604785302285836,-0.0570085757011627,0.2674642170476394,-31.6875,6.4375,-37.8125
424.0,0.6103515625,0.244140625,1.0986328125,0.9603564561906796,-0.053834650715659,0.2729575487533189,-30.9375,0.375,-37.8125
424.5,34.97314453125,-0.91552734375,7.32421875,0.9579149754325998,-0.0467543565172277,0.2675862910855434,-34.5,-2.625,-36.5625
425.0,31.18896484375,-3.11279296875,5.4931640625,0.954496902371288,-0.0841090121158482,0.281746879482406,-33.0625,-6.4375,-33.6875
425.5,-0.30517578125,-2.50244140625,-1.64794921875,0.9590136417737358,-0.0675069429609057,0.2567217017120883,-33.0625,-4.1875,-36.625
426.0,-6.34765625,0.06103515625,-1.708984375,0.9627979369487594,-0.0297860652485732,0.2585528122806482,-32.6875,-4.5625,-37.0
426.5,0.6103515625,-0.42724609375,-0.06103515625,0.955839716788232,-0.031983397930845,0.271736808374279,-34.5,-5.6875,-34.5625
427.0,1.220703125,-4.08935546875,-0.9765625,0.957670827356792,-0.0498062074648274,0.2547685171056245,-34.5,-5.25,-37.0
427.5,-0.48828125,1.3427734375,-0.18310546875,0.9612109744560076,-0.0452894680623798,0.2541581469161046,-34.125,-4.875,-39.4375
428.0,0.67138671875,-1.46484375,-0.30517578125,0.9597460860011596,-0.0451673940244758,0.2585528122806482,-32.3125,-3.8125,-35.75
428.5,-1.3427734375,-0.48828125,-2.44140625,0.9579149754325998,-0.0590838343455305,0.2287667470320749,-34.125,-4.5625,-36.5625
429.0,-0.6103515625,1.03759765625,0.06103515625,0.9619434186834316,-0.0400402844325083,0.2801599169896542,-30.9375,-4.1875,-41.0625
429.5,0.06103515625,0.3662109375,-0.67138671875,0.9593798638874478,-0.0507827997680593,0.2627033295693838,-33.8125,-3.375,-35.75
430.0,0.18310546875,0.42724609375,-0.06103515625,0.957792901394696,-0.0444349497970519,0.2683187353129673,-33.8125,-4.5625,-35.75
430.5,-0.06103515625,0.18310546875,-0.30517578125,0.9593798638874478,-0.0474868007446516,0.2672200689718314,-32.3125,-2.25,-38.625
431.0,0.244140625,0.732421875,0.732421875,0.95730460524308,-0.0463881344035157,0.2702719199194311,-33.4375,-4.5625,-39.0625
431.5,-0.3662109375,0.48828125,-0.67138671875,0.957548753318888,-0.0446790978728598,0.2696615497299112,-32.6875,-4.875,-36.1875
432.0,-0.1220703125,-1.28173828125,0.06103515625,0.966704306161687,-0.0505386516922513,0.271858882412183,-34.125,-4.5625,-39.4375
432.5,-0.244140625,0.48828125,0.91552734375,0.9624317148350474,-0.0466322824793237,0.2736899929807428,-32.6875,-4.875,-38.625
433.0,0.1220703125,-0.30517578125,0.18310546875,0.9580370494705038,-0.0570085757011627,0.2677083651234473,-33.8125,-5.6875,-33.75
433.5,0.79345703125,0.3662109375,-0.244140625,0.9652394177068392,-0.0563982055116428,0.2670979949339274,-31.6875,-4.5625,-38.625
434.0,0.3662109375,0.48828125,-0.42724609375,0.9603564561906796,-0.0428479873043,0.2679525131992553,-32.6875,-3.375,-35.375
434.5,1.8310546875,-0.54931640625,-0.244140625,0.9621875667592394,-0.0440687276833399,0.2725913266396069,-31.6875,-6.8125,-37.4375
435.0,0.8544921875,-1.46484375,0.30517578125,0.9620654927213356,-0.0473647267067476,0.2503738517410809,-33.8125,-4.5625,-37.0
435.5,-0.18310546875,-0.67138671875,-0.18310546875,0.9615771965697196,-0.043336283455916,0.2544022949919126,-33.0625,-4.1875,-33.6875
436.0,1.28173828125,-3.72314453125,0.8544921875,0.966460158085879,-0.0365001373332926,0.2679525131992553,-34.125,-4.5625,-37.375
436.5,-1.953125,2.5634765625,0.8544921875,0.9598681600390636,-0.0483413190099795,0.2624591814935758,-32.6875,-5.25,-35.375
437.0,0.0,-0.18310546875,-0.06103515625,0.957426679280984,-0.0473647267067476,0.271736808374279,-32.6875,-4.1875,-35.75
