time,C7_gyr_x,C7_gyr_y,C7_gyr_z,C7_acc_x,C7_acc_y,C7_acc_z,C7_mag_x,C7_mag_y,C7_mag_z
395.5,0.8544921875,-1.03759765625,1.52587890625,-0.9408246101260416,-0.1093783379619739,-0.3037202063051241,20.875,11.4375,-15.9375
396.0,-0.48828125,0.6103515625,-0.79345703125,-0.9396038697470016,-0.1063264870143742,-0.3048188726462599,19.8125,11.8125,-15.5625
396.5,-0.18310546875,0.54931640625,0.06103515625,-0.9430219428083132,-0.1069368572038941,-0.3092135380108035,21.9375,13.375,-12.125
397.0,9.765625,-17.822265625,1.40380859375,-0.9503463850825524,-0.1021759697256386,-0.2752769554734947,23.625,12.1875,-14.25
397.5,2.8076171875,-2.74658203125,0.54931640625,-0.9830622272408216,-0.1182897427289651,-0.1329386272774437,22.1875,11.4375,-11.75
398.0,-5.79833984375,-2.86865234375,1.03759765625,-0.9724417859431744,-0.1264687032685323,-0.1048615985595263,23.25,13.375,-10.0
398.5,-1.708984375,16.17431640625,1.28173828125,-0.954496902371288,-0.0988799707022309,-0.2775963621936704,23.25,13.0,-10.875
399.0,-0.30517578125,2.50244140625,-0.67138671875,-0.9491256447035128,-0.1042512283700064,-0.2879726554155095,22.9375,15.1875,-11.25
399.5,0.79345703125,1.03759765625,-1.89208984375,-0.9438764610736412,-0.1213415936765648,-0.2910245063631092,22.9375,11.0625,-11.25
400.0,-0.06103515625,1.77001953125,-0.6103515625,-0.9391155735953856,-0.1237830744346446,-0.3067720572527238,23.625,11.0625,-10.0
400.5,-0.54931640625,0.30517578125,-0.244140625,-0.9383831293679616,-0.1235389263588366,-0.3117770928067873,22.9375,12.5625,-10.4375
401.0,-0.244140625,0.732421875,0.244140625,-0.9372844630268258,-0.1208532975249488,-0.3172704245124668,21.5625,13.375,-7.0625
401.5,-0.06103515625,-0.244140625,0.30517578125,-0.9370403149510178,-0.1239051484725486,-0.3133640552995391,22.1875,13.375,-12.625
402.0,-3.72314453125,-2.13623046875,-0.54931640625,-0.9314249092074344,-0.1206091494491409,-0.3236182744834742,22.25,13.6875,-11.75
402.5,-7.6904296875,5.79833984375,-7.32421875,-0.9425336466566973,-0.1278115176854762,-0.2570879238258003,20.875,14.8125,-13.8125
403.0,-2.62451171875,-0.244140625,3.5400390625,-0.9428998687704092,-0.118655964842677,-0.2843104342783898,21.9375,15.5625,-12.625
403.5,-6.34765625,-0.91552734375,0.79345703125,-0.9512009033478804,-0.1097445600756859,-0.2468337046418653,20.125,15.9375,-14.25
404.0,-1.77001953125,-5.2490234375,-3.90625,-0.9623096407971434,-0.1103549302652058,-0.2313303018280587,19.0625,14.0625,-14.25
404.5,12.02392578125,15.380859375,-5.7373046875,-0.9697561571092868,-0.1442915128025147,-0.2873622852259895,21.5625,14.4375,-13.4375
405.0,-6.8359375,-3.84521484375,-0.42724609375,-0.935819574571978,-0.1783501693777276,-0.2861415448469496,20.875,14.0625,-15.9375
405.5,-4.33349609375,-1.77001953125,0.732421875,-0.9472945341349528,-0.1538132877590258,-0.2487868892483291,21.5625,13.6875,-14.6875
406.0,-1.46484375,-15.380859375,5.06591796875,-0.9599902340769676,-0.1256141850032044,-0.1699270607623523,23.625,13.0,-11.75
406.5,0.48828125,-0.9765625,0.244140625,-0.9740287484359264,-0.1478316599017304,-0.1402630695516831,22.5625,15.9375,-11.25
407.0,-5.615234375,-6.28662109375,-0.9765625,-0.966704306161687,-0.1665089877010406,-0.1181676686910611,22.625,19.0,-5.8125
407.5,-0.3662109375,24.35302734375,6.8359375,-0.9510788293099764,-0.141361735892819,-0.3015228736228522,20.5,23.5625,-2.375
408.0,-8.056640625,2.74658203125,4.33349609375,-0.9614551225318156,-0.0515152439954832,-0.2845545823541978,20.5,22.0625,2.625
408.5,-34.423828125,-0.18310546875,-13.5498046875,-0.9437543870357372,-0.0682393871883297,-0.3005462813196203,17.6875,24.6875,0.5
409.0,-27.40478515625,-0.54931640625,-6.40869140625,-0.9530320139164404,-0.0789819025238807,-0.2703939939573351,20.125,22.8125,2.625
409.5,-18.4326171875,-1.15966796875,-0.54931640625,-0.9403363139744256,-0.0200201422162541,-0.3275246436964019,20.125,22.4375,1.375
410.0,-2.38037109375,2.0751953125,-3.47900390625,-0.9496139408551286,-0.0531022064882351,-0.2884609515671255,22.1875,21.6875,-1.125
410.5,-2.01416015625,0.6103515625,-0.91552734375,-0.933622241889706,-0.0654316843165379,-0.3315530869472335,20.5,23.1875,3.0625
411.0,-0.67138671875,-1.0986328125,0.30517578125,-0.9396038697470016,-0.053590502639851,-0.3355815301980651,19.8125,23.5625,1.375
411.5,0.6103515625,-0.06103515625,-0.06103515625,-0.9396038697470016,-0.0568865016632587,-0.3305764946440016,19.4375,22.4375,3.0625
412.0,-2.86865234375,0.30517578125,0.18310546875,-0.9432660908841212,-0.0520035401470992,-0.3313089388714255,20.875,21.25,-2.0
412.5,0.48828125,0.79345703125,0.732421875,-0.9375286111026336,-0.0526139103366191,-0.3357036042359691,20.875,23.5625,1.375
413.0,0.30517578125,0.06103515625,0.06103515625,-0.9385052034058656,-0.0574968718527787,-0.336802270577105,19.0625,23.5625,-2.375
413.5,-6.2255859375,-0.6103515625,-0.1220703125,-0.9409466841639454,-0.0498062074648274,-0.3173924985503707,21.5625,20.5,-5.8125
414.0,0.30517578125,-3.0517578125,-1.28173828125,-0.9430219428083132,-0.0676290169988097,-0.2887050996429334,20.5,20.125,-7.4375
414.5,9.82666015625,0.244140625,3.72314453125,-0.9405804620502336,-0.0245368816187017,-0.3072603534043397,22.25,20.875,-7.0625
415.0,41.015625,4.08935546875,6.7138671875,-0.955839716788232,-0.0468764305551316,-0.2805261391033662,22.25,20.875,-4.125
415.5,3.72314453125,2.9296875,-1.8310546875,-0.9266640217291788,-0.1511276589251381,-0.3184911648915067,21.1875,23.1875,-4.125
416.0,5.126953125,-3.23486328125,3.72314453125,-0.9370403149510178,-0.1069368572038941,-0.2744224372081667,21.1875,22.4375,-1.125
416.5,-2.74658203125,4.57763671875,-7.2021484375,-0.9381389812921536,-0.0837427900021363,-0.2735679189428388,20.125,22.0625,-4.5
417.0,-20.263671875,1.708984375,-2.38037109375,-0.9387493514816736,-0.1003448591570787,-0.3117770928067873,21.1875,22.0625,-2.375
417.5,-2.01416015625,0.54931640625,4.0283203125,-0.9447309793389692,-0.0075685903500473,-0.3101901303140355,21.9375,22.0625,-4.5
418.0,-4.5166015625,2.01416015625,-5.79833984375,-0.9389934995574816,-0.0706808679464095,-0.3327738273262733,21.5625,23.1875,0.125
418.5,-1.46484375,-0.732421875,-0.1220703125,-0.9383831293679616,-0.0659199804681539,-0.3278908658101138,22.25,22.4375,-2.0
419.0,-1.40380859375,-0.3662109375,-0.6103515625,-0.93496505630665,-0.0726340525528733,-0.326181829279458,20.875,21.6875,-2.375
419.5,-1.0986328125,0.48828125,-0.54931640625,-0.9374065370647298,-0.06518753624073,-0.3295999023407697,22.5625,18.625,-3.625
420.0,-0.91552734375,0.30517578125,-0.1220703125,-0.9330118717001862,-0.0672627948850978,-0.3320413830988494,22.25,15.1875,-9.1875
420.5,0.91552734375,0.244140625,-0.06103515625,-0.934232612079226,-0.0627460554826502,-0.3330179754020813,22.5625,12.1875,-13.8125
421.0,8.36181640625,-1.220703125,4.69970703125,-0.9289834284493546,-0.0288094729453413,-0.3438825647755363,22.625,8.375,-11.75
421.5,33.935546875,-5.859375,12.8173828125,-0.9402142399365216,-0.064333017975402,-0.3541367839594714,25.0,5.375,-12.125
422.0,12.5732421875,-1.64794921875,4.0283203125,-0.955595568712424,-0.1022980437635426,-0.2161931211279641,22.5625,3.0625,-10.875
422.5,39.85595703125,13.5498046875,-2.9296875,-0.9725638599810784,-0.1127964110232856,-0.3200781273842585,24.6875,3.8125,-10.4375
423.0,35.15625,-4.5166015625,10.3759765625,-0.9447309793389692,-0.2292550431836909,-0.3026215399639881,23.25,4.625,-11.75
423.5,-0.18310546875,1.0986328125,0.06103515625,-0.924100466933195,-0.184698019348735,-0.3166600543229468,23.625,3.4375,-13.4375
424.0,0.0,0.244140625,-0.1220703125,-0.935209204382458,-0.1347697378460036,-0.3112887966551713,23.25,12.5625,-7.4375
424.5,-1.46484375,-3.47900390625,-4.7607421875,-0.923734244819483,-0.1676076540421766,-0.3067720572527238,19.4375,17.5,-8.3125
425.0,-0.244140625,0.79345703125,-1.77001953125,-0.9254432813501388,-0.1834772789696951,-0.3054292428357799,21.1875,19.0,-9.1875
425.5,-22.03369140625,-2.86865234375,-6.34765625,-0.9320352793969544,-0.1818903164769432,-0.293465987121189,22.25,17.125,-10.4375
426.0,-55.96923828125,-13.12255859375,-12.20703125,-0.9377727591784416,-0.1153599658192693,-0.3172704245124668,21.9375,17.125,-7.9375
426.5,-20.99609375,-3.5400390625,-4.94384765625,-0.9540086062196722,-0.1129184850611896,-0.250007629627369,19.8125,16.6875,-14.6875
427.0,8.7890625,0.48828125,3.5400390625,-0.9421674245429852,-0.1245155186620685,-0.3097018341624195,17.3125,17.5,-14.6875
427.5,8.97216796875,2.25830078125,3.60107421875,-0.9447309793389692,-0.1102328562273018,-0.2944425794244209,19.8125,17.875,-17.1875
428.0,8.9111328125,-14.7705078125,7.01904296875,-0.9438764610736412,-0.1088900418103579,-0.3200781273842585,20.875,17.875,-12.125
428.5,0.6103515625,-5.79833984375,-0.18310546875,-0.9714651936399428,-0.130008850367748,-0.1213415936765648,21.1875,15.9375,-12.125
429.0,2.685546875,-1.46484375,0.0,-0.979277932065798,-0.1237830744346446,-0.0808130130924405,23.625,14.8125,-9.625
429.5,15.2587890625,26.2451171875,7.99560546875,-0.9818414868617816,-0.0892361217078158,-0.119632557145909,23.9375,16.3125,-10.875
430.0,-9.27734375,6.04248046875,-1.0986328125,-0.935087130344554,-0.1350138859218115,-0.3121433149204993,22.5625,16.3125,-10.875
430.5,-0.48828125,1.03759765625,0.732421875,-0.9399700918607136,-0.1004669331949827,-0.30420850245674,20.875,14.0625,-8.3125
431.0,7.32421875,-1.46484375,0.48828125,-0.9399700918607136,-0.1273232215338602,-0.2983489486373485,22.625,15.5625,-9.625
431.5,1.77001953125,-0.6103515625,0.91552734375,-0.9419232764671772,-0.1113315225684377,-0.2976165044099246,22.5625,18.25,-5.8125
432.0,-4.82177734375,0.79345703125,1.52587890625,-0.9409466841639454,-0.1066927091280861,-0.3016449476607562,19.8125,17.5,-7.4375
432.5,-4.150390625,-1.77001953125,1.220703125,-0.9446089053010652,-0.0809350871303445,-0.3061616870632038,20.125,17.125,-6.625
433.0,1.40380859375,2.0751953125,-0.06103515625,-0.9469283120212408,-0.086794640949736,-0.3054292428357799,21.1875,17.125,-12.625
433.5,-13.36669921875,2.685546875,-6.2255859375,-0.957670827356792,-0.1057161168248542,-0.2633136997589038,22.1875,14.0625,-9.625
434.0,-3.72314453125,1.708984375,2.62451171875,-0.934232612079226,-0.0958281197546311,-0.3193456831568346,21.1875,15.1875,-12.125
434.5,4.82177734375,-3.84521484375,2.5634765625,-0.9719534897915586,-0.0578630939664906,-0.3418073061311685,20.125,17.125,-13.4375
435.0,5.0048828125,0.30517578125,0.06103515625,-0.945829645680105,-0.0555436872463148,-0.2839442121646778,20.125,15.9375,-14.25
435.5,0.9765625,0.0,2.38037109375,-0.9609668263801996,-0.0789819025238807,-0.282845545823542,21.1875,17.125,-10.4375
436.0,1.0986328125,-14.5263671875,0.18310546875,-0.9619434186834316,-0.0833765678884243,-0.2846766563921018,22.25,16.3125,-9.625
436.5,-2.38037109375,-4.08935546875,-2.3193359375,-0.979766228217414,-0.0805688650166325,-0.1164586321604052,22.25,15.1875,-10.0
437.0,-0.42724609375,-0.67138671875,-0.1220703125,-0.9839167455061496,-0.1090121158482619,-0.1159703360087893,22.5625,15.5625,-11.25
437.5,-8.36181640625,22.39990234375,5.126953125,-0.9145786919766838,-0.1153599658192693,-0.3046967986083559,23.25,17.125,-9.1875
438.0,-2.197265625,3.84521484375,2.01416015625,-0.9326456495864742,-0.0937528611102633,-0.3114108706930753,21.1875,15.9375,-10.875
438.5,0.42724609375,1.77001953125,1.0986328125,-0.9461958677938168,-0.0872829371013519,-0.3172704245124668,20.125,17.875,-14.6875
439.0,0.9765625,1.52587890625,-0.6103515625,-0.9387493514816736,-0.086672566911832,-0.3208105716116824,20.125,17.875,-11.25
439.5,-0.244140625,0.0,0.0,-0.9366740928373058,-0.0814233832819605,-0.3281350138859218,19.4375,17.125,-13.8125
440.0,3.35693359375,-18.5546875,-4.5166015625,-0.9720755638294626,-0.0937528611102633,-0.2135074922940763,20.875,17.125,-12.125
440.5,-1.953125,-4.21142578125,-1.64794921875,-0.9813531907101656,-0.0950956755272072,-0.1468550675984984,21.5625,16.3125,-6.625
441.0,-0.06103515625,-1.64794921875,0.42724609375,-0.9862361522263252,-0.1052278206732383,-0.0946073793755913,22.9375,15.5625,-10.4375
441.5,-2.74658203125,23.37646484375,6.7138671875,-0.957060457167272,-0.1044953764458143,-0.1919003875850703,22.1875,16.6875,-10.0
442.0,3.90625,2.13623046875,3.11279296875,-0.9580370494705038,-0.0889919736320078,-0.2515945921201208,21.9375,18.25,-7.9375
442.5,-0.54931640625,-0.732421875,1.46484375,-0.9579149754325998,-0.0744651631214331,-0.2795495468001343,21.5625,15.9375,-7.0625
443.0,-0.06103515625,0.3662109375,0.1220703125,-0.95608386486404,-0.0838648640400402,-0.2696615497299112,22.9375,16.3125,-7.4375
443.5,-2.685546875,4.39453125,6.4697265625,-0.9579149754325998,-0.0549333170567949,-0.3231299783318582,22.1875,17.5,-9.5625
444.0,-8.30078125,1.46484375,0.0,-0.945219275490585,-0.1075472273934141,-0.2988372447889645,23.25,16.6875,-10.875
444.5,1.15966796875,-0.9765625,0.06103515625,-0.9531540879543444,-0.0891140476699118,-0.2788171025727103,22.5625,15.9375,-7.4375
445.0,10.55908203125,-2.50244140625,0.42724609375,-0.9468062379833369,-0.119022186956389,-0.2547685171056245,21.9375,14.8125,-7.4375
445.5,-2.86865234375,1.953125,2.685546875,-0.9396038697470016,-0.108279671620838,-0.2669759208960234,21.9375,15.5625,-10.0
446.0,-1.15966796875,1.953125,0.8544921875,-0.9531540879543444,-0.0797143467513046,-0.2852870265816217,23.625,14.4375,-10.0
446.5,-2.197265625,-2.197265625,2.5634765625,-0.9422894985808892,-0.0889919736320078,-0.2941984313486129,21.9375,15.5625,-10.0
447.0,0.3662109375,-0.244140625,1.64794921875,-0.9603564561906796,-0.0688497573778496,-0.2749107333597827,24.3125,16.3125,-7.4375
447.5,0.54931640625,0.244140625,-0.732421875,-0.9527878658406324,-0.0598162785729545,-0.2873622852259895,22.9375,15.5625,-5.8125
448.0,-2.685546875,-1.46484375,-0.30517578125,-0.955839716788232,-0.0627460554826502,-0.2813806573686941,21.9375,16.6875,-4.5
448.5,-2.38037109375,2.13623046875,-0.8544921875,-0.9532761619922484,-0.0557878353221228,-0.2878505813776055,22.25,17.5,-4.9375
449.0,1.46484375,-0.79345703125,-0.42724609375,-0.934720908230842,-0.054078798791467,-0.3386333811456648,21.9375,15.1875,-4.125
449.5,-4.8828125,-1.03759765625,1.46484375,-0.9477828302865688,-0.053590502639851,-0.2989593188268685,21.9375,19.0,-10.4375
450.0,0.54931640625,-1.220703125,-0.48828125,-0.9418012024292732,-0.0687276833399456,-0.3227637562181463,20.5,20.5,-9.1875
450.5,-1.77001953125,-0.67138671875,0.54931640625,-0.9585253456221198,-0.0416272469252601,-0.2922452467421491,20.5,19.0,-7.4375
451.0,-6.34765625,1.0986328125,1.77001953125,-0.9474166081728568,-0.032227546006653,-0.3072603534043397,20.125,16.6875,-15.0625
451.5,-5.31005859375,-6.34765625,3.60107421875,-0.9389934995574816,-0.0529801324503311,-0.2943205053865169,20.125,15.9375,-15.9375
452.0,-7.8125,1.89208984375,-12.51220703125,-0.9709768974883268,-0.0701925717947935,-0.1068147831659901,19.4375,15.5625,-16.8125
452.5,21.05712890625,2.8076171875,5.67626953125,-0.97964415417951,-0.1016876735740226,-0.1709036530655842,20.875,17.875,-12.125
453.0,0.244140625,-20.99609375,-1.77001953125,-0.9477828302865688,-0.0847193823053682,-0.1914120914334544,20.5,19.75,-8.3125
453.5,5.615234375,-6.28662109375,0.6103515625,-0.9820856349375896,-0.0981475264748069,-0.0896023438215277,22.1875,19.0,-8.75
454.0,-0.244140625,3.90625,-0.1220703125,-0.9909970397045808,-0.1071810052797021,-0.032349620044557,20.125,20.125,-8.3125
454.5,2.197265625,15.2587890625,0.91552734375,-0.9522995696890164,-0.0843531601916562,-0.2772301400799585,21.9375,16.3125,-6.1875
455.0,-10.1318359375,-9.21630859375,-1.40380859375,-0.9660939359721672,-0.1384319589831232,-0.2567217017120883,21.5625,15.1875,-7.4375
455.5,-4.82177734375,4.21142578125,0.3662109375,-0.93557542649617,-0.1009552293465987,-0.3054292428357799,23.625,12.1875,-9.1875
456.0,8.36181640625,-2.38037109375,3.60107421875,-0.945707571642201,-0.1251258888515884,-0.2525711844233527,22.9375,10.3125,-10.875
456.5,-3.96728515625,7.26318359375,1.3427734375,-0.9614551225318156,-0.1026642658772545,-0.3114108706930753,22.5625,13.0,-12.125
457.0,8.544921875,2.3193359375,2.8076171875,-0.924710837122715,-0.0666524246955778,-0.3222754600665303,20.875,13.6875,-14.25
457.5,20.44677734375,-1.89208984375,8.056640625,-0.9212927640614031,-0.108767967772454,-0.3496200445570238,21.5625,13.375,-14.6875
458.0,-11.16943359375,-3.72314453125,-0.3662109375,-0.9509567552720724,-0.0277108066042054,-0.3173924985503707,19.4375,16.6875,-14.25
458.5,7.26318359375,-8.9111328125,5.55419921875,-0.9481490524002808,0.0158696249275185,-0.3140964995269631,20.875,17.5,-17.6875
459.0,4.08935546875,-13.18359375,-3.41796875,-0.9619434186834316,-0.0904568620868556,-0.2319406720175786,21.875,17.5,-9.1875
459.5,-7.14111328125,-0.244140625,-5.31005859375,-0.9968565935239724,-0.1018097476119266,-0.162846766563921,23.25,15.5625,-9.1875
460.0,-11.23046875,-12.75634765625,-4.0283203125,-0.9740287484359264,-0.0920438245796075,-0.1645558030945768,20.125,15.9375,-14.25
460.5,-4.2724609375,2.25830078125,-0.30517578125,-1.00015259254738,-0.0561540574358348,-0.0661641285439619,20.125,16.6875,-14.25
461.0,-2.0751953125,21.8505859375,-4.94384765625,-0.9481490524002808,-0.0725119785149693,-0.2951750236518448,21.5625,16.3125,-16.8125
461.5,-1.8310546875,0.48828125,-0.30517578125,-0.9593798638874478,-0.0583513901181066,-0.2541581469161046,21.9375,16.3125,-10.875
462.0,-3.662109375,-14.16015625,-6.34765625,-0.978667561876278,-0.0631122775963621,-0.1934873500778222,21.5625,17.5,-9.625
462.5,12.6953125,-5.0048828125,-3.90625,-0.9969786675618764,-0.0938749351481673,-0.1118198187200537,22.25,17.5,-15.9375
463.0,-2.99072265625,-1.3427734375,1.28173828125,-0.9878231147190772,-0.0791039765617847,-0.0461439863277077,19.8125,15.5625,-15.0625
463.5,-3.23486328125,30.029296875,-2.197265625,-0.9759819330423902,-0.1334269234290597,-0.2099673451948606,20.125,15.5625,-15.9375
464.0,1.8310546875,1.52587890625,0.3662109375,-0.9668263801995912,-0.0560319833979308,-0.2528153324991607,22.5625,15.9375,-9.625
464.5,1.28173828125,-11.16943359375,0.3662109375,-0.9878231147190772,-0.1103549302652058,-0.1728568376720481,21.5625,14.8125,-6.1875
465.0,-1.220703125,-4.45556640625,1.46484375,-0.9945371868037964,-0.0925321207312235,-0.0683614612262337,23.25,15.9375,-9.625
465.5,-2.99072265625,7.8125,0.732421875,-0.9900204474013488,-0.1325724051637318,-0.1224402600177007,22.25,15.9375,-7.0625
466.0,0.3662109375,6.34765625,0.30517578125,-0.9422894985808892,-0.1090121158482619,-0.3017670216986602,21.9375,17.125,-5.375
466.5,2.44140625,7.080078125,-1.03759765625,-0.902127140110477,-0.1569872127445295,-0.4771874141666921,22.9375,15.9375,-8.3125
467.0,-1.64794921875,-1.3427734375,0.06103515625,-0.9400921658986175,-0.0926541947691274,-0.3228858302560503,23.625,17.125,-2.375
467.5,-16.9677734375,0.6103515625,-12.63427734375,-0.9828180791650136,-0.0408948026978362,-0.2729575487533189,23.9375,14.8125,-4.5
468.0,-0.67138671875,13.97705078125,19.59228515625,-0.9076204718161563,-0.2143620105594043,-0.2663655507065035,23.625,16.6875,-4.5
468.5,12.14599609375,0.9765625,0.54931640625,-0.9092074343089084,-0.053590502639851,-0.3794061098055971,26.0625,14.8125,-3.625
469.0,18.37158203125,5.31005859375,5.18798828125,-0.8990752891628773,-0.1325724051637318,-0.3955198828089236,22.9375,14.4375,-6.1875
469.5,1.708984375,2.74658203125,5.7373046875,-0.9093295083468124,0.0151371807000946,-0.445448164311655,23.25,16.3125,-7.0625
470.0,-0.732421875,-2.13623046875,0.3662109375,-0.9421674245429852,-0.0312509537034211,-0.3838007751701406,21.9375,17.5,-10.0
470.5,4.94384765625,2.86865234375,0.9765625,-0.8866237372966704,0.0140385143589587,-0.413098544267098,22.25,17.5,-11.75
471.0,3.173828125,0.8544921875,0.1220703125,-0.9055452131717888,0.0163579210791344,-0.4168828394421216,21.5625,15.9375,-10.0
471.5,13.24462890625,-4.45556640625,-4.39453125,-0.8917508468886379,0.0228278450880459,-0.4544816431165502,21.9375,14.4375,-12.625
472.0,11.16943359375,-4.69970703125,-6.89697265625,-0.9643848994415112,-0.1179235206152531,-0.2638019959105197,20.5,15.9375,-14.25
472.5,4.39453125,-4.39453125,2.74658203125,-0.9524216437269204,-0.1499069185460982,-0.2570879238258003,19.4375,15.9375,-15.9375
473.0,2.25830078125,-2.25830078125,-0.732421875,-0.9691457869197668,-0.0642109439374981,-0.2376781517990661,21.9375,15.5625,-13.4375
473.5,-1.8310546875,1.0986328125,-0.06103515625,-0.9581591235084078,-0.0798364207892086,-0.2420728171636097,22.5625,16.3125,-11.75
474.0,7.01904296875,-10.1318359375,-2.50244140625,-0.976714377269814,-0.1037629322183904,-0.1358684041871395,23.625,14.4375,-11.75
474.5,-3.2958984375,0.30517578125,-3.72314453125,-0.9927060762352368,-0.0843531601916562,-0.0594500564592425,23.625,17.875,-9.1875
475.0,-7.32421875,16.357421875,1.40380859375,-0.9953917050691244,-0.0655537583544419,-0.13037507248146,22.625,17.5,-7.4375
475.5,4.39453125,2.74658203125,8.1787109375,-0.9612109744560076,-0.0225836970122379,-0.3026215399639881,22.9375,17.875,-8.3125
476.0,-3.0517578125,-2.01416015625,1.0986328125,-0.956205938901944,-0.0559099093600268,-0.3049409466841639,23.9375,14.8125,-10.4375
476.5,-11.474609375,10.8642578125,-12.14599609375,-0.9668263801995912,-0.0904568620868556,-0.2573320719016083,23.9375,14.8125,-10.4375
477.0,3.72314453125,1.708984375,5.7373046875,-0.9313028351695304,-0.0886257515182958,-0.3411969359416486,22.9375,13.6875,-10.0
477.5,3.5400390625,-2.197265625,-0.6103515625,-0.9400921658986175,-0.0885036774803918,-0.3231299783318582,23.625,14.0625,-10.875
478.0,4.33349609375,-7.50732421875,7.50732421875,-0.9623096407971434,-0.0834986419263283,-0.2185125278481399,21.1875,14.0625,-9.1875
478.5,-0.9765625,1.3427734375,0.244140625,-0.9497360148930326,-0.0556657612842188,-0.3015228736228522,21.1875,15.9375,-13.8125
479.0,2.5634765625,0.8544921875,0.30517578125,-0.95669423505356,-0.053590502639851,-0.2805261391033662,20.5,17.125,-15.0625
479.5,0.48828125,0.54931640625,0.30517578125,-0.9507126071962644,-0.0621356852931302,-0.2873622852259895,21.1875,16.3125,-18.9375
480.0,0.244140625,-0.06103515625,-0.1220703125,-0.9492477187414168,-0.065065462202826,-0.2949308755760368,19.0625,15.5625,-16.4375
480.5,1.52587890625,-8.544921875,-1.5869140625,-0.9693899349955748,-0.0404065065462202,-0.2241279335917234,20.875,16.3125,-15.0625
481.0,1.708984375,-5.7373046875,-4.5166015625,-0.980010376293222,-0.0875270851771599,-0.1579638050477614,21.1875,15.1875,-11.25
481.5,1.3427734375,-6.89697265625,0.06103515625,-0.9957579271828364,-0.0916776024658955,-0.075319681386761,23.9375,15.5625,-9.625
482.0,-1.64794921875,1.708984375,-0.18310546875,-0.9880672627948852,-0.0898464918973357,-0.0920438245796075,23.625,15.1875,-12.625
482.5,1.64794921875,5.9814453125,0.732421875,-0.9930722983489486,-0.096926786095767,-0.1254921109653004,21.1875,14.8125,-9.1875
483.0,-3.662109375,7.8125,2.01416015625,-0.9874568926053652,-0.0981475264748069,-0.1011993774224066,22.1875,14.4375,-9.5625
483.5,-0.48828125,3.173828125,-1.28173828125,-0.955961790826136,-0.0793481246375926,-0.2378002258369701,22.5625,14.0625,-12.625
484.0,1.15966796875,0.54931640625,0.244140625,-0.955717642750328,-0.0920438245796075,-0.2679525131992553,23.25,14.8125,-10.4375
484.5,0.06103515625,0.91552734375,-0.30517578125,-0.9522995696890164,-0.0776390881069368,-0.2830896938993499,20.5,14.0625,-12.125
485.0,-0.18310546875,0.42724609375,0.1220703125,-0.9491256447035128,-0.0849635303811761,-0.2815027314065981,20.875,15.9375,-15.0625
485.5,-0.1220703125,0.1220703125,-0.30517578125,-0.9465620899075288,-0.0850856044190801,-0.2860194708090456,19.8125,14.8125,-15.0625
486.0,-0.18310546875,-0.18310546875,0.244140625,-0.9516891994994964,-0.086794640949736,-0.282967619861446,20.875,15.1875,-12.625
486.5,-3.23486328125,-4.39453125,-0.06103515625,-0.9509567552720724,-0.0798364207892086,-0.292977690969573,18.75,17.5,-15.9375
487.0,1.5869140625,-3.84521484375,-2.197265625,-0.9762260811181982,-0.0996124149296548,-0.1923886837366863,19.0625,15.5625,-15.9375
487.5,-1.89208984375,-2.0751953125,-0.18310546875,-0.9754936368907744,-0.0985137485885189,-0.1490524002807703,17.6875,16.6875,-15.9375
488.0,-6.40869140625,7.14111328125,5.4931640625,-0.9825739310892057,-0.1019318216498306,-0.2045960875270852,19.8125,16.3125,-15.9375
488.5,0.30517578125,-10.80322265625,-2.685546875,-0.9653614917447432,-0.0874050111392559,-0.118900112918485,22.1875,15.5625,-11.25
489.0,4.2724609375,-2.8076171875,0.3662109375,-0.9925840021973328,-0.1118198187200537,-0.0765404217658009,21.9375,14.8125,-12.125
489.5,0.0,0.1220703125,-0.1220703125,-0.9955137791070284,-0.1069368572038941,-0.0813013092440565,23.25,15.5625,-9.1875
490.0,-2.38037109375,1.5869140625,-0.3662109375,-0.9837946714682456,-0.1004669331949827,-0.075685903500473,21.5625,16.6875,-11.25
490.5,0.732421875,15.93017578125,5.126953125,-0.9969786675618764,-0.0617694631794183,-0.1508835108493301,22.5625,15.5625,-11.25
491.0,4.45556640625,-12.5732421875,-0.91552734375,-0.9850154118472854,-0.0856959746086001,-0.1694387646107364,21.5625,17.875,-13.0
491.5,-8.97216796875,4.638671875,-2.3193359375,-0.9526657918027284,-0.0815454573198645,-0.2078920865504928,21.5625,13.6875,-15.5625
492.0,-0.48828125,5.67626953125,-0.48828125,-0.9687795648060548,-0.1098666341135898,-0.2655110324411756,21.1875,17.125,-10.4375
492.5,0.18310546875,0.91552734375,2.9296875,-0.9505905331583604,-0.0711691640980254,-0.2691732535782952,20.875,13.375,-15.9375
493.0,0.244140625,-13.48876953125,-4.2724609375,-0.9509567552720724,-0.0708029419843134,-0.2423169652394177,21.1875,15.5625,-12.625
493.5,-1.953125,1.03759765625,-0.6103515625,-0.955717642750328,-0.086184270760216,-0.2743003631702627,21.1875,17.125,-9.1875
494.0,0.91552734375,1.0986328125,1.5869140625,-0.9713431196020388,-0.1011993774224066,-0.205816827906125,22.5625,17.5,-10.0
494.5,-0.91552734375,0.244140625,0.18310546875,-0.9684133426923428,-0.1009552293465987,-0.2117984557634205,20.875,14.8125,-12.125
