time,LSHO_gyr_x,LSHO_gyr_y,LSHO_gyr_z,LSHO_acc_x,LSHO_acc_y,LSHO_acc_z,LSHO_mag_x,LSHO_mag_y,LSHO_mag_z
302.0,0.91552734375,0.54931640625,-0.30517578125,0.2139957884456923,-0.4852443006683553,-0.8594012268440809,-18.1875,35.0,14.5625
302.5,0.3662109375,0.18310546875,-0.06103515625,0.2100894192327646,-0.4796288949247719,-0.8639179662465285,-18.5625,34.1875,18.5
303.0,-0.30517578125,-0.30517578125,-0.9765625,0.217047639393292,-0.4797509689626759,-0.8623310037537767,-17.125,36.125,19.6875
303.5,-0.48828125,0.18310546875,0.0,0.206060975981933,-0.4729148228400525,-0.8683126316110721,-18.5625,33.4375,15.75
304.0,0.244140625,0.30517578125,-2.3193359375,0.2110660115359965,-0.4734031189916684,-0.8707541123691519,-20.25,35.4375,16.125
304.5,0.06103515625,-0.1220703125,0.18310546875,0.2086245307779168,-0.467055269020661,-0.8672139652699362,-18.5625,33.8125,17.6875
305.0,-13.00048828125,-11.04736328125,-3.0517578125,0.2644123661000396,-0.4587542344431898,-0.8708761864070559,-19.5625,36.125,14.9375
305.5,0.3662109375,0.1220703125,1.15966796875,0.1980040894802698,-0.4101687673574022,-0.8971221045564135,-16.75,35.4375,14.1875
306.0,3.47900390625,0.54931640625,-1.5869140625,0.2194891201513718,-0.4539933469649342,-0.8790551469466231,-17.8125,35.4375,13.75
306.5,0.244140625,0.0,-1.64794921875,0.1594286935026093,-0.4261604663228248,-0.8918729209265419,-18.5625,36.5625,14.1875
307.0,0.48828125,-2.197265625,0.9765625,0.1903134250923185,-0.4303109836115604,-0.8918729209265419,-17.125,33.8125,15.75
307.5,-0.1220703125,-1.953125,-1.3427734375,0.1748100222785119,-0.4149296548356578,-0.8987090670491653,-17.8125,33.8125,14.9375
308.0,-0.18310546875,0.9765625,-2.44140625,0.129398480178228,-0.4290902432325205,-0.9001739555040131,-18.1875,35.0,18.5
308.5,0.54931640625,-1.52587890625,-0.48828125,0.1825006866664632,-0.423474837488937,-0.8982207708975494,-19.1875,34.625,17.3125
309.0,1.46484375,-0.1220703125,1.5869140625,0.1984923856318857,-0.4176152836695456,-0.9046906949064608,-19.1875,33.8125,16.125
309.5,-1.220703125,1.220703125,2.5634765625,0.1879940183721427,-0.4107791375469222,-0.9063997314371166,-16.4375,34.625,14.1875
310.0,0.0,0.18310546875,-4.45556640625,0.1643116550187688,-0.4199346903897213,-0.9107943968016602,-17.5,36.5625,13.75
310.5,0.48828125,0.54931640625,-2.01416015625,0.1927549058503982,-0.4329966124454482,-0.901760917996765,-18.5625,36.125,18.5
311.0,-0.3662109375,0.244140625,-0.9765625,0.1904354991302224,-0.4290902432325205,-0.8995635853144932,-17.8125,35.0,18.5
311.5,0.8544921875,2.685546875,6.103515625,0.2071596423230689,-0.4066286202581866,-0.8999298074282052,-18.875,34.625,17.6875
312.0,-1.03759765625,-2.50244140625,-3.72314453125,0.1721243934446241,-0.4146855067598498,-0.8984649189733573,-13.9375,38.875,11.4375
312.5,1.77001953125,-0.48828125,-4.08935546875,0.1906796472060304,-0.4511856440931425,-0.8838160344248787,-25.1875,34.1875,13.375
313.0,-0.42724609375,-0.3662109375,0.42724609375,0.1889706106753746,-0.434827723014008,-0.8954130680257576,-21.3125,35.0,11.4375
313.5,0.06103515625,0.3662109375,-0.732421875,0.1988586077455977,-0.4416638691366313,-0.8923612170781579,-13.3125,40.0625,6.75
314.0,-0.67138671875,-0.6103515625,-0.54931640625,0.1929990539262062,-0.4215216528824732,-0.8948026978362377,-16.125,34.1875,15.75
314.5,-1.15966796875,-2.9296875,-5.06591796875,0.1827448347422711,-0.4255500961333048,-0.902005066072573,-15.0625,34.1875,16.9375
315.0,1.220703125,2.38037109375,3.41796875,0.2186346018860439,-0.4104129154332102,-0.9027375102999968,-16.4375,33.0,16.125
315.5,-0.732421875,-0.30517578125,-2.44140625,0.1822565385906552,-0.4282357249671926,-0.8976104007080294,-16.4375,35.75,18.0625
316.0,0.42724609375,0.0,2.25830078125,0.2148503067110202,-0.4305551316873683,-0.8923612170781579,-18.5625,35.4375,12.5625
316.5,-0.06103515625,1.220703125,0.67138671875,0.1906796472060304,-0.4111453596606341,-0.902249214148381,-11.5,38.875,13.75
317.0,-0.54931640625,-0.48828125,-1.0986328125,0.1790826136051515,-0.4231086153752251,-0.8988311410870693,-18.1875,34.625,12.1875
317.5,0.30517578125,-0.30517578125,1.03759765625,0.1879940183721427,-0.4211554307687613,-0.8993194372386852,-21.0,35.75,13.75
318.0,11.53564453125,6.591796875,-1.64794921875,0.1972716452528458,-0.3896603289895322,-0.8973662526322215,-14.6875,37.75,10.625
318.5,7.32421875,-5.43212890625,-0.06103515625,-0.0002441480758079,-0.5886410107730339,-0.7666249580370494,-19.9375,33.4375,18.0625
319.0,-1.5869140625,-0.18310546875,-21.54541015625,0.3435163426618244,-0.3613391521958067,-0.9884334849085972,-19.5625,36.5625,12.1875
319.5,30.45654296875,-2.50244140625,27.4658203125,0.3823358867152928,-0.6060975981933042,-0.8052003540147099,-19.9375,35.4375,11.4375
320.0,-3.11279296875,12.14599609375,-12.26806640625,0.1464888454847865,-0.6677449873348186,-0.7319559312723166,-14.3125,37.75,14.1875
320.5,-28.9306640625,-23.86474609375,3.47900390625,0.2265694143498031,-0.3352153080843532,-0.9443647572252571,-14.3125,36.5625,12.5625
321.0,-2.5634765625,23.01025390625,2.13623046875,0.140629291665395,-0.4688863795892208,-0.8777123325296793,-14.6875,36.9375,13.0
321.5,-1.89208984375,-1.64794921875,-2.25830078125,0.1441694387646107,-0.3892941068758201,-0.9188512833033234,-22.375,34.625,13.75
322.0,12.451171875,-10.68115234375,8.30078125,0.1212195196386608,-0.4276253547776726,-0.8749046296578875,-19.1875,36.125,9.875
322.5,32.2265625,11.474609375,26.55029296875,0.2523270363475448,-0.511246070741905,-0.8919949949644459,-13.9375,38.125,12.5625
323.0,0.244140625,-0.67138671875,4.2724609375,0.0987578966643269,-0.6008484145634327,-0.7780999176000244,-15.375,36.9375,11.0625
323.5,-30.82275390625,12.63427734375,-61.5234375,0.1655323953978087,-0.5352946562089907,-0.8211920529801324,-22.375,35.0,11.4375
324.0,3.23486328125,6.2255859375,14.5263671875,0.3523056733909115,-0.4383678701132236,-0.8443861201818903,-20.625,35.75,14.1875
324.5,-0.54931640625,0.244140625,-2.25830078125,0.151371807000946,-0.521744438001648,-0.8602557451094088,-19.1875,36.9375,13.375
325.0,-13.85498046875,9.21630859375,-21.17919921875,0.2437818536942655,-0.4524063844721824,-0.9104281746879482,-16.75,37.75,12.5625
325.5,2.38037109375,-7.75146484375,1.77001953125,0.3287453840754417,-0.4629047517319254,-0.8557390057069613,-22.75,34.625,11.4375
326.0,11.23046875,-1.64794921875,6.65283203125,0.3060396130252998,-0.4818262276070437,-0.8432874538407544,-21.3125,35.0,13.75
326.5,-5.18798828125,2.8076171875,0.48828125,0.2013000885036774,-0.5494552446058535,-0.8694112979522081,-15.0625,37.75,13.375
327.0,4.21142578125,-10.07080078125,3.23486328125,0.1540574358348338,-0.5068514053773614,-0.8447523422956023,-15.375,37.75,12.1875
327.5,1.77001953125,9.09423828125,-3.84521484375,0.0769066438795129,-0.5581225012970367,-0.804467909787286,-20.625,36.9375,12.1875
328.0,-3.72314453125,14.404296875,-30.09033203125,0.3333841975157933,-0.4069948423718985,-0.8324228644672994,-22.0,33.0,15.75
328.5,5.4931640625,-12.63427734375,15.2587890625,0.2324289681691946,-0.5227210303048799,-0.8263191625721,-21.0,35.75,14.5625
329.0,6.28662109375,-10.1318359375,11.474609375,0.1538132877590258,-0.5682546464430677,-0.8174077578051088,-22.0,35.4375,11.75
329.5,1.708984375,-6.16455078125,0.79345703125,0.1114535966063417,-0.5852229377117222,-0.7872554704428236,-19.9375,36.5625,9.875
330.0,-7.75146484375,25.2685546875,-54.443359375,0.2016663106173894,-0.5372478408154546,-0.8374279000213629,-16.75,36.125,11.75
330.5,-0.732421875,1.953125,0.9765625,0.3139744254890591,-0.4619281594286935,-0.8325449385052034,-17.5,37.3125,15.375
331.0,8.23974609375,1.77001953125,10.8642578125,0.3115329447309793,-0.5144199957274087,-0.8167973876155888,-17.8125,36.5625,14.1875
331.5,2.8076171875,-9.3994140625,6.04248046875,0.1818903164769432,-0.5597094637897885,-0.8086184270760216,-21.625,35.0,13.75
332.0,-29.052734375,0.9765625,-26.9775390625,0.2293771172215949,-0.4648579363383892,-0.880153813287759,-20.625,36.5625,13.375
332.5,-1.0986328125,-0.67138671875,-0.06103515625,0.3081148716696676,-0.4229865413373211,-0.8634296700949126,-20.625,35.4375,12.1875
333.0,24.71923828125,-19.83642578125,38.87939453125,0.3006683553575243,-0.52211066011536,-0.8755149998474074,-18.875,37.75,12.9375
333.5,4.638671875,-5.2490234375,4.39453125,0.1044953764458143,-0.5705740531632435,-0.8163090914639729,-17.125,36.5625,9.125
334.0,-10.55908203125,15.44189453125,-16.845703125,0.1865291299172948,-0.5487228003784295,-0.7815179906613361,-18.1875,35.0,13.375
334.5,-0.79345703125,5.79833984375,-6.7138671875,0.3016449476607562,-0.4289681691946165,-0.8492690816980498,-18.1875,37.3125,14.9375
335.0,5.06591796875,-1.52587890625,4.8828125,0.3243507187108981,-0.4449598681600391,-0.8419446394238106,-14.3125,38.125,12.5625
335.5,1.5869140625,-1.40380859375,2.44140625,0.3277687917722098,-0.4394665364543595,-0.8598895229956969,-13.3125,38.125,16.125
336.0,1.953125,-0.48828125,2.74658203125,0.3170262764366588,-0.4448377941221351,-0.8541520432142095,-10.125,37.75,9.125
336.5,6.2255859375,-9.33837890625,9.1552734375,0.3191015350810266,-0.4709616382335886,-0.8573259681997131,-19.1875,39.25,12.1875
337.0,2.86865234375,-3.72314453125,2.9296875,0.1801812799462874,-0.5238196966460158,-0.8434095278786584,-23.375,34.625,14.9375
337.5,-0.91552734375,2.5634765625,-1.3427734375,0.2109439374980926,-0.543107394634846,-0.8347422711874752,-21.0,35.0,14.5625
338.0,-3.96728515625,9.3994140625,-17.39501953125,0.2811365092928861,-0.4990386669515061,-0.8609881893368327,-16.4375,37.75,12.5625
338.5,0.42724609375,8.9111328125,5.0048828125,0.3056733909115878,-0.4428846095156712,-0.8379161961729789,-19.1875,35.4375,13.75
339.0,1.89208984375,-0.3662109375,1.77001953125,0.3129978331858272,-0.4809717093417157,-0.8371837519455549,-20.625,37.3125,14.1875
339.5,3.47900390625,2.25830078125,4.150390625,0.2917569505905331,-0.4928128910184026,-0.8390148625141148,-22.0,35.4375,11.4375
340.0,0.9765625,0.6103515625,2.3193359375,0.2760093997009186,-0.5024567400128178,-0.8310800500503556,-20.25,35.0,12.9375
340.5,0.18310546875,-0.244140625,0.18310546875,0.2761314737388226,-0.4983062227240821,-0.8373058259834589,-19.1875,34.1875,11.75
341.0,-2.0751953125,-1.5869140625,-2.01416015625,0.2804040650654622,-0.4873195593127232,-0.8353526413769952,-20.625,35.0,13.375
341.5,13.7939453125,-28.1982421875,28.076171875,0.2439039277321695,-0.5173497726371044,-0.8679464094973601,-18.875,36.9375,11.0625
342.0,8.1787109375,1.64794921875,4.57763671875,0.0786156804101687,-0.5945005645924253,-0.8222907193212683,-15.75,38.125,12.1875
342.5,9.521484375,-10.55908203125,17.4560546875,0.1429486983855708,-0.5799737540818506,-0.8148442030091251,-16.75,37.75,15.75
343.0,-0.30517578125,8.11767578125,-8.85009765625,0.0371105075228125,-0.6389355143894773,-0.761375774407178,-16.125,35.75,13.75
343.5,-16.2353515625,3.23486328125,-29.541015625,0.2265694143498031,-0.4574114200262459,-0.8410901211584826,-15.375,38.875,12.9375
344.0,-3.41796875,0.30517578125,-2.197265625,0.3442487868892483,-0.3968626972258675,-0.8930936613055819,-16.4375,35.4375,10.625
344.5,7.75146484375,-0.244140625,3.662109375,0.3006683553575243,-0.4155400250251778,-0.8657490768150884,-17.5,35.0,12.5625
345.0,-2.0751953125,1.15966796875,-1.953125,0.173711355937376,-0.5453047273171179,-0.8291268654438917,-16.4375,37.75,9.875
345.5,-8.4228515625,7.50732421875,-10.3759765625,0.2679525131992553,-0.5040437025055696,-0.8463393047883542,-15.75,36.5625,13.375
346.0,-1.953125,2.01416015625,-3.11279296875,0.2796716208380382,-0.4975737784966582,-0.8338877529221472,-16.75,36.5625,10.25
346.5,-1.52587890625,1.46484375,-2.01416015625,0.2926114688558611,-0.456678975798822,-0.8513443403424177,-16.75,37.3125,12.1875
347.0,-2.197265625,0.18310546875,-3.47900390625,0.3208105716116824,-0.445081942197943,-0.8559831537827692,-16.75,34.625,10.25
347.5,1.03759765625,-0.67138671875,0.42724609375,0.3277687917722098,-0.4361705374309518,-0.8520767845698416,-17.5,37.75,12.9375
348.0,1.0986328125,1.15966796875,-1.28173828125,0.3117770928067873,-0.4524063844721824,-0.8563493758964812,-17.125,36.5625,11.75
348.5,7.01904296875,-10.80322265625,13.24462890625,0.3026215399639881,-0.5005035554063539,-0.8465834528641621,-15.375,36.9375,12.5625
349.0,2.197265625,-2.86865234375,3.90625,0.1751762443922238,-0.5316324350718711,-0.8194830164494766,-18.5625,38.875,11.0625
349.5,-1.64794921875,1.0986328125,-0.732421875,0.2309640797143467,-0.5459150975066378,-0.8280281991027558,-16.75,38.875,11.75
350.0,-0.30517578125,-0.1220703125,-0.42724609375,0.1894589068269905,-0.5461592455824458,-0.8208258308664205,-17.125,39.25,9.5
350.5,0.06103515625,2.13623046875,-0.9765625,0.1995910519730216,-0.532731101413007,-0.8283944212164678,-18.875,35.75,12.1875
351.0,-0.1220703125,-0.3662109375,-0.06103515625,0.2054506057924131,-0.5363933225501266,-0.8279061250648518,-20.625,34.625,14.1875
351.5,0.48828125,0.30517578125,0.06103515625,0.2067934202093569,-0.531998657185583,-0.8320566423535875,-21.3125,36.125,14.1875
352.0,0.48828125,0.0,0.0,0.2092349009674367,-0.5330973235267189,-0.8337656788842432,-15.75,37.3125,11.0625
352.5,-0.9765625,-0.244140625,-1.220703125,0.2100894192327646,-0.5299233985412153,-0.8330332346568193,-17.8125,39.6875,11.0625
353.0,-0.06103515625,-0.48828125,0.1220703125,0.2158268990142521,-0.5235755485702078,-0.836939603869747,-14.3125,38.5,10.625
353.5,-0.18310546875,0.3662109375,-0.3662109375,0.2158268990142521,-0.5308999908444472,-0.836329233680227,-14.6875,38.875,14.5625
354.0,0.18310546875,-0.9765625,-0.48828125,0.2144840845973082,-0.522476882229072,-0.8344981231116673,-14.3125,37.75,13.0
354.5,-0.67138671875,1.03759765625,0.1220703125,0.2242500076296273,-0.521866512039552,-0.8371837519455549,-16.125,36.9375,12.9375
355.0,0.244140625,2.13623046875,0.0,0.228156376842555,-0.5124668111209448,-0.8362071596423231,-16.4375,36.5625,14.5625
355.5,-0.9765625,3.47900390625,-1.77001953125,0.2352366710409863,-0.5142979216895047,-0.8354747154148991,-20.625,31.5,15.75
356.0,1.3427734375,-1.0986328125,1.5869140625,0.2459791863765373,-0.4987945188756981,-0.8442640461439863,-17.8125,36.9375,14.5625
356.5,2.3193359375,2.62451171875,-1.5869140625,0.1638233588671529,-0.5736259041108432,-0.8098391674550615,-16.4375,37.3125,11.4375
357.0,2.38037109375,-2.197265625,0.91552734375,0.1397747734000671,-0.586321604052858,-0.814233832819605,-21.625,33.0,16.9375
357.5,-5.7373046875,9.70458984375,-3.84521484375,0.1478316599017304,-0.5924253059480575,-0.8170415356913968,-19.9375,33.8125,14.5625
358.0,-5.31005859375,10.07080078125,-14.58740234375,0.2639240699484237,-0.4244514297921689,-0.815820795312357,-22.0,31.875,17.6875
358.5,-2.62451171875,-4.33349609375,-1.220703125,0.2728354747154149,-0.4354380932035279,-0.8307138279366436,-21.625,32.6875,19.6875
359.0,5.79833984375,-9.765625,12.39013671875,0.3048188726462599,-0.4768211920529801,-0.8573259681997131,-23.375,32.25,17.6875
359.5,3.96728515625,-5.615234375,5.79833984375,0.1356242561113315,-0.5479903561510056,-0.8456068605609302,-21.625,31.5,18.875
360.0,0.6103515625,1.64794921875,-0.8544921875,0.1352580339976195,-0.5598315378276925,-0.8203375347148045,-24.4375,32.25,18.875
360.5,-0.42724609375,-0.1220703125,-0.1220703125,0.1427045503097628,-0.5580004272591327,-0.8320566423535875,-21.625,31.0625,14.9375
361.0,0.244140625,-0.6103515625,0.42724609375,0.1434369945371868,-0.5610522782067324,-0.8320566423535875,-21.625,31.5,19.25
361.5,-9.94873046875,7.75146484375,-4.5166015625,0.1507614368114261,-0.5455488753929258,-0.8186284981841487,-21.3125,32.6875,14.1875
362.0,1.220703125,2.685546875,-2.0751953125,0.2226630451368755,-0.5078279976805933,-0.8535416730246894,-23.0625,31.875,15.75
362.5,-14.404296875,-5.0048828125,-11.962890625,0.2285225989562669,-0.4651020844141972,-0.8752708517715995,-21.3125,32.6875,14.9375
363.0,2.8076171875,-5.7373046875,6.591796875,0.3857539597766045,-0.3654896694845423,-0.9188512833033234,-23.0625,31.875,18.0625
363.5,9.58251953125,-13.12255859375,4.69970703125,0.1529587694936979,-0.5168614764854884,-0.8717307046723838,-23.375,31.875,15.375
364.0,-14.70947265625,11.71875,0.3662109375,0.261238441114536,-0.5006256294442579,-0.9316690572832422,-23.375,31.0625,13.375
364.5,-8.97216796875,-2.5634765625,-8.85009765625,0.2515945921201208,-0.3859981078524125,-0.8692892239143041,-23.375,32.25,15.75
365.0,-1.3427734375,0.67138671875,0.6103515625,0.3082369457075716,-0.3465681936094241,-0.8990752891628773,-23.0625,33.4375,15.75
365.5,-0.3662109375,0.67138671875,-2.3193359375,0.3097018341624195,-0.3673207800531022,-0.8857692190313425,-13.9375,35.75,18.5
366.0,1.64794921875,-1.3427734375,2.99072265625,0.3230079042939542,-0.3404644917142246,-0.8879665517136143,-16.125,36.125,13.75
366.5,-0.06103515625,-0.8544921875,-1.46484375,0.3238624225592822,-0.358897671437727,-0.8954130680257576,-22.75,32.6875,15.75
367.0,-0.1220703125,0.06103515625,0.18310546875,0.3064058351390118,-0.3515732291634876,-0.8961455122531815,-17.5,35.0,14.9375
367.5,0.91552734375,0.0,-1.15966796875,0.3129978331858272,-0.3536484878078554,-0.8957792901394696,-16.75,38.125,15.375
368.0,0.3662109375,0.3662109375,-0.67138671875,0.3158055360576189,-0.3549913022247993,-0.8954130680257576,-21.625,35.0,14.9375
368.5,0.42724609375,-0.06103515625,-0.1220703125,0.3173924985503707,-0.3537705618457594,-0.89089632862331,-20.625,33.8125,14.9375
369.0,0.06103515625,0.1220703125,0.06103515625,0.3136082033753471,-0.3553575243385113,-0.8899197363200781,-22.0,33.4375,15.375
369.5,0.1220703125,-0.54931640625,-1.0986328125,0.3237403485213782,-0.358897671437727,-0.8917508468886379,-20.625,33.4375,17.3125
370.0,0.1220703125,0.1220703125,0.18310546875,0.3209326456495864,-0.3505966368602558,-0.8932157353434859,-22.0,34.1875,16.125
370.5,0.30517578125,-0.54931640625,-0.8544921875,0.3214209418012024,-0.3485213782158879,-0.8943144016846217,-22.75,31.875,15.75
371.0,-0.3662109375,0.244140625,-0.3662109375,0.3278908658101138,-0.3515732291634876,-0.8966338084047976,-20.25,32.6875,14.9375
371.5,0.1220703125,-0.30517578125,-0.9765625,0.3180028687398907,-0.3598742637409589,-0.8937040314951018,-23.0625,32.25,17.3125
372.0,0.0,0.54931640625,-0.1220703125,0.3266701254310739,-0.3491317484054079,-0.8896755882442702,-20.25,33.0,16.5625
372.5,1.89208984375,-1.953125,4.2724609375,0.3097018341624195,-0.3601184118167668,-0.8889431440168463,-22.0,31.875,18.875
373.0,23.86474609375,-8.85009765625,20.263671875,0.0933866389965514,-0.4834131900997955,-0.8484145634327219,-23.375,34.625,13.75
373.5,-5.37109375,6.2255859375,-17.9443359375,0.1440473647267067,-0.4644917142246773,-0.911648915066988,-22.375,31.875,18.0625
374.0,1.3427734375,14.34326171875,-14.16015625,0.3725699636829737,-0.4362926114688558,-0.8784447767571032,-17.125,34.1875,17.3125
374.5,10.986328125,-20.01953125,15.80810546875,0.1556443983275856,-0.456434827723014,-0.8473158970915861,-17.125,35.75,16.9375
375.0,0.79345703125,-0.91552734375,5.615234375,0.0885036774803918,-0.4911038544877468,-0.8825952940458388,-18.5625,38.125,11.75
375.5,-2.25830078125,7.14111328125,-9.46044921875,0.2793053987243263,-0.4076052125614185,-0.8968779564806055,-13.9375,39.25,10.625
376.0,-3.11279296875,3.41796875,-0.8544921875,0.2627033295693838,-0.3739127780999176,-0.8876003295999023,-22.0,31.5,15.375
376.5,-0.3662109375,1.220703125,-1.40380859375,0.2733237708670308,-0.3596301156651509,-0.8982207708975494,-22.75,32.25,16.9375
377.0,-0.18310546875,-0.9765625,-0.3662109375,0.2974944303720206,-0.3625598925748466,-0.8989532151249733,-19.5625,32.6875,16.9375
377.5,0.0,0.06103515625,-1.64794921875,0.303964354380932,-0.3629261146885586,-0.8945585497604297,-22.0,31.875,14.5625
378.0,0.54931640625,-0.18310546875,-0.79345703125,0.303476058229316,-0.3673207800531022,-0.8973662526322215,-23.75,32.25,14.1875
378.5,0.244140625,1.03759765625,1.3427734375,0.3018890957365642,-0.3609729300820948,-0.8951689199499496,-23.0625,33.4375,19.25
379.0,-0.18310546875,0.67138671875,0.48828125,0.3066499832148198,-0.3542588579973754,-0.9013946958830532,-24.4375,31.0625,14.5625
379.5,-0.9765625,-0.48828125,-0.42724609375,0.2951750236518448,-0.3681752983184301,-0.891018402661214,-23.375,32.25,15.75
380.0,0.91552734375,0.79345703125,-0.67138671875,0.3070162053285317,-0.3497421185949278,-0.8962675862910855,-25.5,33.4375,13.75
380.5,1.03759765625,-0.06103515625,0.8544921875,0.3017670216986602,-0.3447370830408642,-0.8991973632007813,-17.125,34.1875,15.75
381.0,-0.18310546875,1.77001953125,0.42724609375,0.2983489486373485,-0.3682973723563341,-0.8821069978942229,-15.0625,36.5625,13.75
381.5,12.451171875,-33.63037109375,21.240234375,0.1342814416943876,-0.3905148472548601,-0.8972441785943175,-23.75,34.625,17.6875
382.0,-1.3427734375,2.9296875,-8.23974609375,0.1366008484145634,-0.4201788384655293,-0.933378093813898,-23.0625,33.8125,16.5625
382.5,20.5078125,0.54931640625,25.146484375,0.3116550187688833,-0.5183263649403363,-0.8432874538407544,-22.375,35.0,16.125
383.0,10.31494140625,-1.28173828125,4.638671875,0.1247596667378765,-0.5924253059480575,-0.8271736808374279,-21.625,33.0,18.5
383.5,-32.89794921875,7.568359375,-36.19384765625,0.1726126895962401,-0.522232734153264,-0.8413342692342906,-23.75,34.625,14.5625
384.0,-6.53076171875,-6.7138671875,2.5634765625,0.2867519150364696,-0.3499862666707358,-0.8764915921506393,-23.375,33.0,15.375
384.5,-2.25830078125,1.03759765625,-2.8076171875,0.3088473158970916,-0.3536484878078554,-0.8966338084047976,-20.625,35.4375,14.5625
385.0,-0.9765625,0.06103515625,-0.3662109375,0.3173924985503707,-0.3631702627643666,-0.8917508468886379,-12.625,39.25,11.0625
385.5,0.244140625,0.6103515625,-2.5634765625,0.3333841975157933,-0.3595080416272469,-0.8867458113345744,-13.6875,39.6875,9.5
386.0,-0.6103515625,0.42724609375,0.06103515625,0.3404644917142246,-0.3514511551255836,-0.8871120334482864,-17.8125,34.625,12.5625
386.5,-0.244140625,0.30517578125,-1.40380859375,0.3463240455336161,-0.3531601916562395,-0.8867458113345744,-23.375,30.375,16.1875
387.0,-0.06103515625,0.18310546875,-0.732421875,0.357799005096591,-0.3513290810876797,-0.8822290719321269,-21.625,33.4375,15.75
387.5,0.79345703125,-0.48828125,-0.48828125,0.3502304147465437,-0.3557237464522232,-0.8792992950224311,-21.0,33.4375,16.125
388.0,0.79345703125,-1.52587890625,3.23486328125,0.3720816675313577,-0.3480330820642719,-0.8885769219031342,-23.75,34.1875,14.1875
388.5,5.9814453125,-5.31005859375,9.033203125,0.0773949400311288,-0.5136875514999848,-0.8336436048463393,-23.75,33.4375,13.375
389.0,-7.14111328125,10.68115234375,-25.634765625,0.1562547685171056,-0.445204016235847,-0.8512222663045137,-23.375,30.6875,14.5625
389.5,-1.220703125,-3.96728515625,-2.50244140625,0.3266701254310739,-0.3657338175603503,-0.8838160344248787,-22.0,35.0,16.9375
390.0,-0.244140625,1.0986328125,-4.45556640625,0.337290566728721,-0.3991821039460432,-0.8718527787102878,-13.9375,36.5625,15.375
390.5,0.244140625,-1.28173828125,-1.40380859375,0.3379009369182409,-0.3968626972258675,-0.8709982604449599,-18.875,34.625,15.375
391.0,0.91552734375,0.67138671875,0.1220703125,0.3331400494399854,-0.3888058107242042,-0.8724631488998077,-22.0,34.1875,16.5625
391.5,0.42724609375,0.1220703125,-0.30517578125,0.3358256782738731,-0.3869747001556444,-0.8750267036957915,-22.0,33.0,15.75
392.0,1.220703125,-1.77001953125,1.64794921875,0.3310647907956175,-0.3863643299661244,-0.8767357402264473,-21.625,33.8125,16.9375
392.5,12.8173828125,-19.53125,23.62060546875,0.2255928220465712,-0.4299447614978484,-0.8869899594103824,-21.625,33.8125,13.75
393.0,8.36181640625,-8.7890625,10.1318359375,0.0677510910367137,-0.5457930234687338,-0.8136234626300851,-21.3125,31.5,16.5625
393.5,-10.68115234375,3.96728515625,-10.07080078125,0.086794640949736,-0.6097598193304239,-0.7685781426435133,-20.625,33.8125,16.9375
394.0,-28.74755859375,4.638671875,-30.70068359375,0.2568437757499924,-0.4403210547196874,-0.9294717246009704,-23.375,31.0625,16.9375
394.5,4.0283203125,7.4462890625,-4.8828125,0.3350932340464492,-0.3591418195135349,-0.9079866939298684,-23.375,32.6875,16.5625
395.0,2.25830078125,2.8076171875,1.77001953125,0.3087252418591876,-0.3737907040620136,-0.881252479628895,-22.75,33.8125,14.1875
395.5,-0.8544921875,0.91552734375,-2.38037109375,0.3325296792504654,-0.3750114444410535,-0.8791772209845271,-15.375,38.125,10.625
396.0,0.30517578125,0.48828125,0.1220703125,0.336802270577105,-0.3547471541489914,-0.8906521805475021,-13.3125,39.6875,11.4375
396.5,0.42724609375,0.06103515625,-0.91552734375,0.3379009369182409,-0.3547471541489914,-0.8872341074861904,-18.5625,37.3125,12.9375
397.0,0.67138671875,0.3662109375,-0.79345703125,0.3437604907376324,-0.3483993041779839,-0.8871120334482864,-23.75,33.8125,13.75
397.5,2.685546875,-12.8173828125,13.0615234375,0.3348490859706411,-0.3534043397320475,-0.9098178044984284,-22.375,32.6875,14.9375
398.0,-10.07080078125,-1.15966796875,9.8876953125,0.1317178868984038,-0.4393444624164556,-0.912259285256508,-24.0625,33.0,18.5
398.5,3.5400390625,21.3623046875,-18.5546875,0.2235175634022034,-0.4423963133640552,-0.8987090670491653,-23.0625,32.6875,17.3125
399.0,0.42724609375,2.9296875,-6.4697265625,0.2983489486373485,-0.4215216528824732,-0.8633075960570086,-23.0625,33.0,15.375
399.5,-1.52587890625,2.01416015625,-4.69970703125,0.2761314737388226,-0.3866084780419324,-0.8821069978942229,-23.0625,33.8125,17.3125
400.0,-0.732421875,0.18310546875,-1.03759765625,0.3136082033753471,-0.3874629963072603,-0.8858912930692465,-24.4375,31.0625,17.6875
400.5,0.1220703125,0.67138671875,-1.03759765625,0.3128757591479232,-0.3834345530564287,-0.8866237372966704,-18.875,33.0,16.1875
401.0,0.244140625,-0.06103515625,-1.03759765625,0.3067720572527238,-0.3895382549516281,-0.8855250709555346,-13.3125,38.5,16.9375
401.5,0.1220703125,-1.52587890625,1.953125,0.3106784264656514,-0.391247291482284,-0.8873561815240943,-13.9375,37.3125,12.9375
402.0,-0.1220703125,-0.30517578125,-0.06103515625,0.2951750236518448,-0.3905148472548601,-0.8827173680837428,-16.4375,37.75,11.75
402.5,-0.3662109375,0.42724609375,-0.6103515625,0.3094576860866115,-0.3814813684499649,-0.8876003295999023,-17.8125,37.3125,12.9375
